time,open,high,low,close,MA 50,MA 20,ATR,Tick value,Tick size
2009-06-09T00:00:00Z,435.5,445.75,434.5,444,409.22,432.2375,12.4624613228969,6.25,0.125
2009-06-10T00:00:00Z,442.75,449.75,434.75,435.75,410.21,432.65,12.589338256752,6.25,0.125
2009-06-11T00:00:00Z,437.25,447.5,436,441,410.935,433.375,12.5473713439144,6.25,0.125
2009-06-12T00:00:00Z,439.5,442.75,420.75,425.5,411.525,433.2375,13.0200027767187,6.25,0.125
2009-06-15T00:00:00Z,422.5,424.75,405.5,406,411.595,432.675,13.3690026378828,6.25,0.125
2009-06-16T00:00:00Z,406.75,411,403,404,411.585,431.8,13.1005525059886,6.25,0.125
2009-06-17T00:00:00Z,404.5,408.75,397.75,407.75,411.63,430.9,12.9955248806892,6.25,0.125
2009-06-18T00:00:00Z,408,408.75,401.75,403.25,411.77,429.7625,12.6957486366547,6.25,0.125
2009-06-19T00:00:00Z,403,407.5,398,399.25,411.815,428.525,12.535961204822,6.25,0.125
2009-06-22T00:00:00Z,396,399,380,385.25,411.715,426.275,12.8716631445809,6.25,0.125
2009-06-23T00:00:00Z,387,389.75,380.5,389,411.745,424.35,12.6905799873519,6.25,0.125
2009-06-24T00:00:00Z,387.75,391,381,386.5,411.59,422.375,12.5560509879843,6.25,0.125
2009-06-25T00:00:00Z,386.75,389,381,382.5,411.55,420.0625,12.328248438585,6.25,0.125
2009-06-26T00:00:00Z,382,386.75,379.75,384.25,411.52,417.4625,12.0618360166558,6.25,0.125
2009-06-29T00:00:00Z,390.5,391.75,383.25,384.5,411.685,414.4,11.883744215823,6.25,0.125
2009-06-30T00:00:00Z,384,388.75,354.5,354.5,411.385,409.65,13.0020570050319,6.25,0.125
2009-07-01T00:00:00Z,351.5,361,349,356.5,411.035,405.85,12.9519541547803,6.25,0.125
2009-07-02T00:00:00Z,356.5,357,345,345.75,410.48,400.7125,12.9043564470412,6.25,0.125
2009-07-06T00:00:00Z,342,346,334,334.75,409.555,395.25,12.8591386246892,6.25,0.125
2009-07-07T00:00:00Z,336.25,341.75,324.75,325.5,408.525,389.775,13.0661816934547,6.25,0.125
2009-07-08T00:00:00Z,327,331,321,325.25,407.585,383.8375,12.912872608782,6.25,0.125
2009-07-09T00:00:00Z,325.75,331.5,325.75,329.5,406.675,378.525,12.5797289783429,6.25,0.125
2009-07-10T00:00:00Z,331.5,334.25,318.5,328.25,405.38,372.8875,12.7382425294257,6.25,0.125
2009-07-13T00:00:00Z,327.25,332.25,320.5,331.75,403.945,368.2,12.6888304029545,6.25,0.125
2009-07-14T00:00:00Z,332.5,339,332.5,338.5,402.44,364.825,12.4168888828067,6.25,0.125
2009-07-15T00:00:00Z,338.5,342.25,328,329.5,400.92,361.1,12.5085444386664,6.25,0.125
2009-07-16T00:00:00Z,330,330.75,316.25,316.75,399.15,356.55,12.6081172167331,6.25,0.125
2009-07-17T00:00:00Z,317.25,322.75,316,322.25,397.445,352.5,12.3152113558964,6.25,0.125
2009-07-20T00:00:00Z,322,325,318.25,323.25,395.67,348.7,12.0369507881016,6.25,0.125
2009-07-21T00:00:00Z,323,324.5,310.25,311.5,393.48,345.0125,12.1476032486965,6.25,0.125
2009-07-22T00:00:00Z,311.25,312.75,304,308,391.215,340.9625,11.9777230862617,6.25,0.125
2009-07-23T00:00:00Z,311.5,327.75,311.5,327,389.205,337.9875,12.3663369319486,6.25,0.125
2009-07-24T00:00:00Z,326.75,328.25,314.75,316.25,387,334.675,12.4230200853512,6.25,0.125
2009-07-27T00:00:00Z,317,323,311.25,322.25,384.88,331.575,12.3893690810836,6.25,0.125
2009-07-28T00:00:00Z,322,327,320.25,320.5,382.945,328.375,12.1074006270294,6.25,0.125
2009-07-29T00:00:00Z,321.5,322.5,315.25,320.75,380.93,326.6875,11.864530595678,6.25,0.125
2009-07-30T00:00:00Z,321,336.25,320.75,332.25,379.06,325.475,12.0463040658941,6.25,0.125
2009-07-31T00:00:00Z,331.75,340,329.5,339.5,377.33,325.1625,11.9689888625994,6.25,0.125
2009-08-03T00:00:00Z,342,365,338,358,376.01,326.325,12.7205394194694,6.25,0.125
2009-08-04T00:00:00Z,355.75,361.25,352.75,354.5,374.495,327.775,12.5095124484959,6.25,0.125
2009-08-05T00:00:00Z,354,359,339.25,347,372.885,328.8625,12.8715368260711,6.25,0.125
2009-08-06T00:00:00Z,346.5,347.5,331.5,332.5,371.015,329.0125,13.0279599847676,6.25,0.125
2009-08-07T00:00:00Z,332,334,321.5,322,368.88,328.7,13.0015619855292,6.25,0.125
2009-08-10T00:00:00Z,318.75,334.5,317.25,324.25,366.64,328.325,13.2139838862527,6.25,0.125
2009-08-11T00:00:00Z,324,329,323.75,326.5,364.255,327.725,12.8157846919401,6.25,0.125
2009-08-12T00:00:00Z,325.5,335.5,319,330.75,361.88,327.7875,12.9999954573431,6.25,0.125
2009-08-13T00:00:00Z,330,338.5,324.5,324.5,359.72,328.175,13.0499956844759,6.25,0.125
2009-08-14T00:00:00Z,325,328,318,319.25,357.135,328.025,12.8974959002521,6.25,0.125
2009-08-17T00:00:00Z,317.25,318,304.25,314.25,354.54,327.575,13.0026211052395,6.25,0.125
2009-08-18T00:00:00Z,313.5,317.5,311,314.5,352.13,327.725,12.6774900499776,6.25,0.125
2009-08-19T00:00:00Z,315.25,321.75,310.25,320,349.65,328.325,12.6186155474787,6.25,0.125
2009-08-20T00:00:00Z,320,321.5,316.5,318.5,347.305,327.9,12.2376847701047,6.25,0.125
2009-08-21T00:00:00Z,318.25,328.5,317.75,321.75,344.92,328.175,12.1633005315995,6.25,0.125
2009-08-24T00:00:00Z,321.75,329.75,319.75,329.5,343,328.5375,12.0551355050195,6.25,0.125
2009-08-25T00:00:00Z,325,331.75,317.75,321.5,341.31,328.5875,12.1523787297686,6.25,0.125
2009-08-26T00:00:00Z,321.25,324,318,320.5,339.64,328.575,11.8447597932801,6.25,0.125
2009-08-27T00:00:00Z,320,324.5,315,323,337.945,328.1125,11.7275218036161,6.25,0.125
2009-08-28T00:00:00Z,329,332.5,324.25,329,336.46,327.5875,11.6161457134353,6.25,0.125
2009-08-31T00:00:00Z,327.5,332,320.25,329.75,335.07,326.175,11.6228384277636,6.25,0.125
2009-09-01T00:00:00Z,328.25,329,316.5,319.25,333.75,324.4125,11.7041965063754,6.25,0.125
2009-09-02T00:00:00Z,319,319.5,315.5,319.25,332.355,323.025,11.3189866810566,6.25,0.125
2009-09-03T00:00:00Z,318.75,321.5,311.5,315.75,330.94,322.1875,11.2530373470038,6.25,0.125
2009-09-04T00:00:00Z,315.25,316,306,306.25,329.415,321.4,11.1903854796536,6.25,0.125
2009-09-08T00:00:00Z,305.5,310.75,302,307.5,327.88,320.5625,11.0683662056709,6.25,0.125
2009-09-09T00:00:00Z,307,312,304.75,309.75,326.385,319.725,10.8774478953874,6.25,0.125
2009-09-10T00:00:00Z,309.25,319,308.5,315.25,325.6,318.95,10.858575500618,6.25,0.125
2009-09-11T00:00:00Z,314.5,320.25,308.75,319.75,324.865,318.7125,10.8906467255871,6.25,0.125
2009-09-14T00:00:00Z,318.25,320,315.25,317.75,324.305,318.6375,10.5836143893077,6.25,0.125
2009-09-15T00:00:00Z,317,347.75,316,346.5,324.54,320.25,11.6419336698424,6.25,0.125
2009-09-16T00:00:00Z,344.25,347.75,324,336.25,324.755,321.3375,12.2473369863502,6.25,0.125
2009-09-17T00:00:00Z,335.25,341.5,322.75,329,324.83,321.7875,12.5724701370327,6.25,0.125
2009-09-18T00:00:00Z,328,329.25,316.75,318,324.6,321.7625,12.5688466301811,6.25,0.125
2009-09-21T00:00:00Z,316,317.5,310,316,324.355,321.475,12.340404298672,6.25,0.125
2009-09-22T00:00:00Z,316.25,326.25,315.25,325.75,324.235,321.2875,12.2733840837384,6.25,0.125
2009-09-23T00:00:00Z,325,337,319,330.25,324.07,321.725,12.5597148795515,6.25,0.125
2009-09-24T00:00:00Z,327,338,322.5,336.5,324.21,322.525,12.7067291355739,6.25,0.125
2009-09-25T00:00:00Z,334.75,340.75,328.75,334,324.555,323.075,12.6713926787952,6.25,0.125
2009-09-28T00:00:00Z,334,340.75,329,338.75,324.885,323.5625,12.6253230448555,6.25,0.125
2009-09-29T00:00:00Z,338.75,347,336.25,341,325.24,324.125,12.5315568926127,6.25,0.125
2009-09-30T00:00:00Z,340.5,344.25,335.5,344,325.89,325.3625,12.3424790479821,6.25,0.125
2009-10-01T00:00:00Z,341.25,346,337.5,340.5,326.54,326.425,12.150355095583,6.25,0.125
2009-10-02T00:00:00Z,339.25,340.5,331.75,333.5,326.67,327.3125,11.9803373408038,6.25,0.125
2009-10-05T00:00:00Z,332.75,350,327.5,341.5,327.175,329.075,12.5063204737636,6.25,0.125
2009-10-06T00:00:00Z,342,370,342,358.25,327.895,331.6125,13.3060044500754,6.25,0.125
2009-10-07T00:00:00Z,357.5,364,354,359.75,328.68,334.1125,13.1407042275717,6.25,0.125
2009-10-08T00:00:00Z,359,370,358.75,364,329.545,336.55,13.0461690161931,6.25,0.125
2009-10-09T00:00:00Z,363,373,358.75,362.25,330.145,338.675,13.1063605653834,6.25,0.125
2009-10-12T00:00:00Z,364.75,383.5,361.75,381.25,330.98,341.85,13.5385425371143,6.25,0.125
2009-10-13T00:00:00Z,379,386.75,374.25,381.75,331.455,343.6125,13.4866154102585,6.25,0.125
2009-10-14T00:00:00Z,381.25,388.75,377.5,383,332.025,345.95,13.3747846397456,6.25,0.125
2009-10-15T00:00:00Z,382,383,368.5,373,332.545,348.15,13.4310454077583,6.25,0.125
2009-10-16T00:00:00Z,372.5,377.75,369,372,333.335,350.85,13.1969931373704,6.25,0.125
2009-10-19T00:00:00Z,371.5,387.75,369.25,386.25,334.62,354.3625,13.4621434805019,6.25,0.125
2009-10-20T00:00:00Z,386,389.5,379.25,384.5,335.825,357.3,13.3015363064768,6.25,0.125
2009-10-21T00:00:00Z,384.25,403.75,381.25,398.25,337.26,360.7,13.761459491153,6.25,0.125
2009-10-22T00:00:00Z,396.25,405,393.25,403.5,338.715,364.05,13.6608865165953,6.25,0.125
2009-10-23T00:00:00Z,403.25,413.5,397,397.75,340.18,367.2375,13.8028421907656,6.25,0.125
2009-10-26T00:00:00Z,397.75,402.75,376.5,378,341.355,369.2,14.4252000812273,6.25,0.125
2009-10-27T00:00:00Z,378.25,380.75,369.25,370.75,342.485,370.6875,14.2789400771659,6.25,0.125
2009-10-28T00:00:00Z,371.5,375,363.75,369,343.575,371.9375,14.1274930733076,6.25,0.125
2009-10-29T00:00:00Z,369,381.75,367,379.5,344.765,373.8875,14.1586184196422,6.25,0.125
2009-10-30T00:00:00Z,379.25,383.5,363,366,345.715,375.5125,14.4756874986601,6.25,0.125
2009-11-02T01:00:00Z,362,383.75,359.25,382.25,346.925,377.55,14.9769031237271,6.25,0.125
2009-11-03T01:00:00Z,380.25,396.5,375.25,390,348.135,379.1375,15.2905579675408,6.25,0.125
2009-11-04T01:00:00Z,388.25,398.75,383,384,349.385,380.35,15.3135300691637,6.25,0.125
2009-11-05T01:00:00Z,383.75,387.5,376,376.5,350.505,380.975,15.1228535657055,6.25,0.125
2009-11-06T01:00:00Z,376.25,378.75,366,367,351.385,381.2125,15.0042108874203,6.25,0.125
2009-11-09T01:00:00Z,365.5,388.25,365.25,386,352.525,381.45,15.4040003430492,6.25,0.125
2009-11-10T01:00:00Z,384,397,379.25,394.5,353.82,382.0875,15.5213003258968,6.25,0.125
2009-11-11T01:00:00Z,393.25,403,391.5,394,355.315,382.6375,15.3202353096019,6.25,0.125
2009-11-12T01:00:00Z,392,398.25,382.5,390.5,356.74,383.5125,15.3417235441218,6.25,0.125
2009-11-13T01:00:00Z,390,394.75,385.5,390.5,358.235,384.4375,15.0371373669158,6.25,0.125
2009-11-16T01:00:00Z,393,402.5,390.75,402.25,360.155,385.2375,14.88528049857,6.25,0.125
2009-11-17T01:00:00Z,400.5,404.25,396.75,402,362.045,386.1125,14.5160164736415,6.25,0.125
2009-11-18T01:00:00Z,401.25,409.5,397.5,398,363.81,386.1,14.3902156499594,6.25,0.125
2009-11-19T01:00:00Z,398,400.5,390,395,365.405,385.675,14.1957048674614,6.25,0.125
2009-11-20T01:00:00Z,394.75,399,390.25,391,366.83,385.3375,13.9234196240884,6.25,0.125
2009-11-23T01:00:00Z,391,403,385,387.25,368.22,385.8,14.1272486428839,6.25,0.125
2009-11-24T01:00:00Z,386,387.25,374.5,376,368.81,386.0625,14.0583862107397,6.25,0.125
2009-11-25T01:00:00Z,377.25,393.75,377,392,369.925,387.2125,14.2429669002028,6.25,0.125
2009-11-27T01:00:00Z,386,398.5,379,397.25,371.29,388.1,14.5058185551926,6.25,0.125
2009-11-30T01:00:00Z,412,420.25,407.25,417.5,373.28,390.675,14.930527627433,6.25,0.125
2009-12-01T01:00:00Z,415.25,421.25,412,414.5,375.25,392.2875,14.6465012460613,6.25,0.125
2009-12-02T01:00:00Z,413,413.75,404.5,406.5,376.865,393.1125,14.4141761837583,6.25,0.125
2009-12-03T01:00:00Z,406.5,413,400.5,400.75,378.275,393.95,14.3184673745704,6.25,0.125
2009-12-04T01:00:00Z,400.5,403,388,388.5,379.315,394.55,14.3525440058418,6.25,0.125
2009-12-07T01:00:00Z,388.75,393.25,382.5,383.75,380.31,395.3875,14.1724168055497,6.25,0.125
2009-12-08T01:00:00Z,384.25,390.5,382.5,385,381.235,395.3375,13.8637959652723,6.25,0.125
2009-12-09T01:00:00Z,385.5,388.75,379,383.5,382.085,394.7875,13.6581061670086,6.25,0.125
2009-12-10T01:00:00Z,383.5,396,380.75,393,383.065,394.7375,13.7377008586582,6.25,0.125
2009-12-11T01:00:00Z,393,406.25,390.25,404.5,384.345,395.4375,13.8508158157253,6.25,0.125
2009-12-14T01:00:00Z,404,410,399.5,408.5,385.845,396.3375,13.683275024939,6.25,0.125
2009-12-15T01:00:00Z,407.5,410,405,407.5,387.165,396.6,13.2491112736921,6.25,0.125
2009-12-16T01:00:00Z,406.5,413.75,403.25,410.25,388.205,397.0125,13.1116557100075,6.25,0.125
2009-12-17T01:00:00Z,409.5,410,393.25,397,388.95,396.9625,13.3060729245071,6.25,0.125
2009-12-18T01:00:00Z,397,401.25,391,397.75,389.625,397.1,13.1532692782818,6.25,0.125
2009-12-21T01:00:00Z,397.75,406.75,395.75,400,390.38,397.55,13.0456058143677,6.25,0.125
2009-12-22T01:00:00Z,399.25,402,393.5,398.75,390.73,398.125,12.8183255236493,6.25,0.125
2009-12-23T01:00:00Z,398,405.25,397.25,404.75,391.19,399.5625,12.5774092474668,6.25,0.125
2009-12-24T01:00:00Z,403.25,409,403,408.5,391.7,400.3875,12.2485387850935,6.25,0.125
2009-12-28T01:00:00Z,409,418.75,408,416,392.56,401.325,12.1736118458388,6.25,0.125
2009-12-29T01:00:00Z,415,418,413.25,417,393.46,401.3,11.8024312535469,6.25,0.125
2009-12-30T01:00:00Z,416,416.75,400.5,413.75,394.01,401.2625,12.0373096908695,6.25,0.125
2009-12-31T01:00:00Z,413,418.25,412,414.5,394.61,401.6625,11.747944206326,6.25,0.125
2010-01-04T01:00:00Z,415.75,426.25,413.25,418.5,395.015,402.55,11.8105469960097,6.25,0.125
2010-01-05T01:00:00Z,417.25,420,415.25,418.75,395.32,404.0625,11.4575196462093,6.25,0.125
2010-01-06T01:00:00Z,418,422,416,421.75,395.8,405.9625,11.1846436638988,6.25,0.125
2010-01-07T01:00:00Z,421,424,414.5,417.5,396.59,407.5875,11.1004114807039,6.25,0.125
2010-01-08T01:00:00Z,417.5,423.75,415,423,397.635,409.5625,10.9828909066687,6.25,0.125
2010-01-11T01:00:00Z,421.75,425,418,422.5,398.705,411.0375,10.7837463613352,6.25,0.125
2010-01-12T01:00:00Z,419,419,392.5,392.5,398.965,410.4375,11.7445590432685,6.25,0.125
2010-01-13T01:00:00Z,384.5,385.25,368,384,399.325,409.2125,12.382331091105,6.25,0.125
2010-01-14T01:00:00Z,382.25,382.75,376.5,381,399.3,407.8875,12.1382145365498,6.25,0.125
2010-01-15T01:00:00Z,379,379.75,369.5,371.5,398.93,405.95,12.1063038097223,6.25,0.125
2010-01-19T01:00:00Z,371.5,375.25,367.75,369.25,398.635,404.5625,11.8759886192362,6.25,0.125
2010-01-20T01:00:00Z,369.25,370.5,362.25,368,398.465,403.075,11.6946891882744,6.25,0.125
2010-01-21T01:00:00Z,369,372,364,372,398.565,401.675,11.5099547288607,6.25,0.125
2010-01-22T01:00:00Z,372.5,372.75,363.5,364.75,398.14,399.975,11.3969569924176,6.25,0.125
2010-01-25T01:00:00Z,366.75,369.25,365.25,367.75,397.605,398.125,11.0521091427967,6.25,0.125
2010-01-26T01:00:00Z,367.75,369,360.25,362.25,396.97,395.8125,10.9370036856569,6.25,0.125
2010-01-27T01:00:00Z,362.25,363.5,358.25,358.25,396.325,392.925,10.6526535013741,6.25,0.125
2010-01-28T01:00:00Z,359,363,357.75,361.75,395.75,390.1625,10.3825208263054,6.25,0.125
2010-01-29T01:00:00Z,361.75,363.5,355.25,356.5,394.835,387.3,10.2758947849901,6.25,0.125
2010-02-01T01:00:00Z,356.25,360.75,355.5,359,393.975,384.525,10.0246000457406,6.25,0.125
2010-02-02T01:00:00Z,359,367.25,358.75,365,393.315,381.85,9.94837004345356,6.25,0.125
2010-02-03T01:00:00Z,365,368.25,352.75,353,392.475,378.5625,10.2259515412809,6.25,0.125
2010-02-04T01:00:00Z,355.75,359,349,354,391.735,375.175,10.2146539642168,6.25,0.125
2010-02-05T01:00:00Z,354.25,355.5,347.5,351.5,391.02,371.875,10.103921266006,6.25,0.125
2010-02-08T01:00:00Z,354,362,353.5,356,390.62,368.525,10.1237252027057,6.25,0.125
2010-02-09T01:00:00Z,355.75,363.5,354.75,358.5,389.95,365.325,10.0550389425704,6.25,0.125
2010-02-10T01:00:00Z,358.75,365.5,355.25,361.75,389.24,363.7875,10.0647869954419,6.25,0.125
2010-02-11T01:00:00Z,361.75,365,359.5,363.25,388.155,362.75,9.83654764566979,6.25,0.125
2010-02-12T01:00:00Z,363.5,364.25,357.5,361.5,387.095,361.775,9.6822202633863,6.25,0.125
2010-02-16T01:00:00Z,362.25,368.75,362,367.25,386.31,361.5625,9.56060925021699,6.25,0.125
2010-02-17T01:00:00Z,367,368,359.5,360,385.495,361.1,9.50757878770614,6.25,0.125
2010-02-18T01:00:00Z,360.5,361.5,355.5,357.25,384.87,360.5625,9.33219984832083,6.25,0.125
2010-02-19T01:00:00Z,355,360.5,353.25,360,384.395,359.9625,9.22808985590479,6.25,0.125
2010-02-22T01:00:00Z,360,376.75,360,371.5,384.125,360.3,9.60418536310955,6.25,0.125
2010-02-23T01:00:00Z,370,373,367.25,367.75,383.81,360.3,9.41147609495407,6.25,0.125
2010-02-24T01:00:00Z,367.75,376,367.5,375.25,383.455,360.95,9.36590229020637,6.25,0.125
2010-02-25T01:00:00Z,374.75,375,369.25,372.25,382.81,361.65,9.19760717569605,6.25,0.125
2010-02-26T01:00:00Z,383,391,383,389,382.42,363.0125,9.67522681691125,6.25,0.125
2010-03-01T01:00:00Z,389,392,380.25,381.75,381.905,364.275,9.77896547606569,6.25,0.125
2010-03-02T01:00:00Z,382,384.5,376,381.5,381.33,365.4,9.7150172022624,6.25,0.125
2010-03-03T01:00:00Z,381,389,380.75,386.75,381.125,366.4875,9.64176634214928,6.25,0.125
2010-03-04T01:00:00Z,385.75,386,380.25,383,380.83,367.9875,9.48467802504182,6.25,0.125
2010-03-05T01:00:00Z,383,388,375,375.5,380.34,369.0625,9.66044412378973,6.25,0.125
2010-03-08T01:00:00Z,377,378.5,372.75,375,379.865,370.2375,9.46492191760024,6.25,0.125
2010-03-09T01:00:00Z,375,375.25,368.25,369,379.15,370.8875,9.34167582172023,6.25,0.125
2010-03-10T01:00:00Z,369,370.75,362.5,365.5,378.29,371.2375,9.28709203063422,6.25,0.125
2010-03-11T01:00:00Z,366,368,361.5,365.25,377.275,371.4125,9.14773742910251,6.25,0.125
2010-03-12T01:00:00Z,366.25,367.25,362,364.25,376.22,371.4625,8.95285055764738,6.25,0.125
2010-03-15T00:00:00Z,365,366.25,362,363.25,375.21,371.55,8.71770802976501,6.25,0.125
2010-03-16T00:00:00Z,363.75,369,363,366.75,374.255,371.525,8.58182262827676,6.25,0.125
2010-03-17T00:00:00Z,367.75,374.5,365,374,373.365,372.225,8.62773149686292,6.25,0.125
2010-03-18T00:00:00Z,373,376.5,369,376,372.51,373.1625,8.57134492201978,6.25,0.125
2010-03-19T00:00:00Z,375.25,376.25,371.5,374.5,371.565,373.8875,8.38027767591879,6.25,0.125
2010-03-22T00:00:00Z,373.5,376.25,370.5,370.75,370.63,373.85,8.24876379212285,6.25,0.125
2010-03-23T00:00:00Z,371,372.25,362.5,362.75,369.425,373.6,8.32382560251671,6.25,0.125
2010-03-24T00:00:00Z,363.25,366.5,359,365,368.275,373.0875,8.28263432239087,6.25,0.125
2010-03-25T00:00:00Z,364.5,366.5,354,355,367.525,372.225,8.49350260627133,6.25,0.125
2010-03-26T00:00:00Z,355.25,358,355,356.25,366.97,370.5875,8.21882747595776,6.25,0.125
2010-03-29T00:00:00Z,356,360,354.75,357,366.49,369.35,8.07038610215988,6.25,0.125
2010-03-30T00:00:00Z,356.5,359,351.75,354.5,366.15,368,8.02936679705188,6.25,0.125
2010-03-31T00:00:00Z,353.75,354.5,344.25,345,365.665,365.9125,8.14039845719929,6.25,0.125
2010-04-01T00:00:00Z,345.25,349,343.5,344.5,365.195,363.9875,8.00837853433932,6.25,0.125
2010-04-05T00:00:00Z,344.75,347.25,343.75,345.75,364.67,362.5,7.78295960762236,6.25,0.125
2010-04-06T00:00:00Z,345.75,349.75,344.25,346.5,364.305,361.075,7.66881162724124,6.25,0.125
2010-04-07T00:00:00Z,346.75,359,343.75,356.5,364.08,360.45,8.04787104587918,6.25,0.125
2010-04-08T00:00:00Z,355,355.75,346.25,348.25,363.8,359.5875,8.15797749358522,6.25,0.125
2010-04-09T00:00:00Z,348.25,352,344,345.75,363.55,358.6125,8.15007861890596,6.25,0.125
2010-04-12T00:00:00Z,346.5,351.25,345.5,348.25,363.28,357.8125,8.03007468796066,6.25,0.125
2010-04-13T00:00:00Z,347.75,353.5,345.25,352.5,363.2,357.275,8.04107095356263,6.25,0.125
2010-04-14T00:00:00Z,352,363.75,351.5,358,363.18,356.8375,8.2515174058845,6.25,0.125
2010-04-15T00:00:00Z,357.5,363.75,356,363.25,363.145,356.3,8.22644153559027,6.25,0.125
2010-04-16T00:00:00Z,362,365,358.5,364,363.365,355.7,8.14011945881076,6.25,0.125
2010-04-19T00:00:00Z,362.5,363,347.75,347.75,363.24,354.3625,8.54561348587022,6.25,0.125
2010-04-20T00:00:00Z,349.25,356.5,349.25,355.5,363.32,353.6,8.55583281157671,6.25,0.125
2010-04-21T00:00:00Z,355.25,363.25,355.25,359.25,363.385,353.425,8.52804117099788,6.25,0.125
2010-04-22T00:00:00Z,358.75,363,356,362.25,363.46,353.2875,8.45163911244798,6.25,0.125
2010-04-23T00:00:00Z,360.75,362.5,352,353,363.285,353.1875,8.55405715682558,6.25,0.125
2010-04-26T00:00:00Z,353,359.5,352,352.25,363.065,352.9875,8.5013542989843,6.25,0.125
2010-04-27T00:00:00Z,352.25,353.5,345,347.5,362.785,352.5125,8.50128658403509,6.25,0.125
2010-04-28T00:00:00Z,348.5,361.75,348.25,357,362.58,352.6375,8.78872225483334,6.25,0.125
2010-04-29T00:00:00Z,356.75,370,356.75,360.5,362.59,353.4125,9.01178614209167,6.25,0.125
2010-04-30T00:00:00Z,368.5,376,368,375.25,362.95,354.95,9.33619683498709,6.25,0.125
2010-05-03T00:00:00Z,374.5,378.5,368.75,371.5,363.18,356.2375,9.35688699323773,6.25,0.125
2010-05-04T00:00:00Z,371,371.5,362.5,369,363.13,357.3625,9.33904264357584,6.25,0.125
2010-05-05T00:00:00Z,369,373.25,362.5,373,363.235,358.1875,9.40959051139705,6.25,0.125
2010-05-06T00:00:00Z,372.5,380,368,371.25,363.155,359.3375,9.5391109858272,6.25,0.125
2010-05-07T00:00:00Z,368.5,375,367.25,372,363.15,360.65,9.44965543653584,6.25,0.125
2010-05-10T00:00:00Z,372,377,369.25,370.5,362.78,361.7625,9.36467266470905,6.25,0.125
2010-05-11T00:00:00Z,370,377.75,365,377,362.685,362.9875,9.5339390314736,6.25,0.125
2010-05-12T00:00:00Z,376.25,385,374.5,378.25,362.62,364,9.58224207989992,6.25,0.125
2010-05-13T00:00:00Z,377.5,380,372,373,362.345,364.4875,9.50312997590492,6.25,0.125
2010-05-14T00:00:00Z,373,374.5,362,363,361.945,364.4375,9.65297347710967,6.25,0.125
2010-05-17T00:00:00Z,364,364.5,355.5,356,361.555,364.85,9.62032480325419,6.25,0.125
2010-05-18T00:00:00Z,358,362.75,357,359.75,361.25,365.0625,9.47680856309148,6.25,0.125
2010-05-19T00:00:00Z,359.75,363.25,353.5,359.25,361.055,365.0625,9.49046813493691,6.25,0.125
2010-05-20T00:00:00Z,360,363,354.25,362,360.985,365.05,9.45344472819006,6.25,0.125
2010-05-21T00:00:00Z,362,372.5,359,369,361.06,365.85,9.65577249178056,6.25,0.125
2010-05-24T00:00:00Z,368.5,372.75,367.75,371,361.195,366.7875,9.42298386719153,6.25,0.125
2010-05-25T00:00:00Z,369,370.25,362.5,364.25,361.215,367.625,9.37683467383195,6.25,0.125
2010-05-26T00:00:00Z,367.25,372,366.25,371.5,361.31,368.35,9.29549294014036,6.25,0.125
2010-05-27T00:00:00Z,369.5,373.75,368.25,373.25,361.295,368.9875,9.10571829313334,6.25,0.125
