time,open,high,low,close,Average True Range,Tick value,Tick size,JPYUSD FX
2010-10-14,6720,6910,6720,6860,178,10000,10,0.012273
2010-10-15,6890,6890,6770,6810,178.5,10000,10,0.012274
2010-10-18,6810,6860,6760,6780,163.5,10000,10,0.012304
2010-10-19,6770,6870,6750,6820,161.5,10000,10,0.012258
2010-10-20,6830,6840,6600,6670,165,10000,10,0.012332
2010-10-21,6680,6780,6620,6660,165.5,10000,10,0.012296
2010-10-22,6670,6750,6660,6710,165.5,10000,10,0.012289
2010-10-25,6700,6750,6680,6720,159,10000,10,0.012374
2010-10-26,6700,6760,6650,6650,154.5,10000,10,0.01228
2010-10-27,6660,6750,6620,6700,156.5,10000,10,0.012231
2010-10-28,6670,6710,6640,6660,150.5,10000,10,0.012343
2010-10-29,6650,6670,6460,6480,150,10000,10,0.012438
2010-11-01,6500,6560,6420,6450,151,10000,10,0.012422
2010-11-02,6450,6470,6410,6460,145.5,10000,10,0.012403
2010-11-04,6460,6670,6450,6650,144.5,10000,10,0.012384
2010-11-05,6670,6980,6660,6940,149,10000,10,0.012303
2010-11-08,6930,7030,6870,7010,153,10000,10,0.012319
2010-11-09,6990,7030,6940,6980,152,10000,10,0.012242
2010-11-10,6990,7140,6960,7100,147.5,10000,10,0.012155
2010-11-11,7100,7190,7080,7150,146,10000,10,0.012123
2010-11-12,7160,7170,7010,7030,143.5,10000,10,0.012117
2010-11-15,6970,7130,6930,7110,147.5,10000,10,0.012035
2010-11-16,7130,7210,7060,7070,150,10000,10,0.012003
2010-11-17,7060,7120,6990,7120,150.5,10000,10,0.012021
2010-11-18,7100,7310,7080,7270,150,10000,10,0.011973
2010-11-19,7280,7430,7280,7340,150,10000,10,0.011969
2010-11-22,7350,7460,7320,7410,152.5,10000,10,0.012
2010-11-24,7440,7440,7190,7330,161.5,10000,10,0.011972
2010-11-25,7320,7420,7220,7370,166,10000,10,0.011962
2010-11-26,7380,7430,7330,7350,164.5,10000,10,0.011891
2010-11-29,7340,7450,7280,7410,169.5,10000,10,0.011869
2010-11-30,7430,7450,7220,7240,170.5,10000,10,0.01195
2010-12-01,7240,7300,7150,7290,171,10000,10,0.011877
2010-12-02,7310,7490,7300,7450,178,10000,10,0.011931
2010-12-03,7470,7550,7440,7480,172.5,10000,10,0.012116
2010-12-06,7490,7540,7390,7470,163.5,10000,10,0.012099
2010-12-07,7470,7470,7380,7440,160,10000,10,0.011977
2010-12-08,7440,7560,7440,7530,161.5,10000,10,0.011899
2010-12-09,7510,7590,7500,7570,157,10000,10,0.011942
2010-12-10,7600,7630,7480,7510,159,10000,10,0.011913
2010-12-13,7500,7590,7490,7580,156,10000,10,0.011992
2010-12-14,7580,7630,7560,7610,149.5,10000,10,0.011953
2010-12-15,7620,7640,7570,7600,145.5,10000,10,0.011869
2010-12-16,7590,7650,7580,7600,142.5,10000,10,0.011916
2010-12-17,7590,7620,7580,7590,133,10000,10,0.011905
2010-12-20,7600,7600,7470,7530,131.5,10000,10,0.011937
2010-12-21,7540,7670,7540,7650,131.5,10000,10,0.011941
2010-12-22,7660,7690,7620,7630,122.5,10000,10,0.011966
2010-12-24,7630,7640,7560,7580,116.5,10000,10,0.012064
2010-12-27,7590,7680,7580,7650,116.5,10000,10,0.012076
2010-12-28,7630,7640,7590,7620,111,10000,10,0.012138
2010-12-29,7600,7660,7580,7660,103.5,10000,10,0.012253
2010-12-30,7660,7660,7500,7510,104,10000,10,0.012266
2011-01-04,7520,7720,7500,7680,105,10000,10,0.012186
2011-01-05,7700,7720,7660,7680,102.5,10000,10,0.012012
2011-01-06,7680,7840,7630,7810,105.5,10000,10,0.012
2011-01-07,7820,7860,7800,7850,104,10000,10,0.012029
2011-01-11,7840,7860,7770,7810,102.5,10000,10,0.012013
2011-01-12,7810,7880,7800,7820,102,10000,10,0.012049
2011-01-13,7830,7920,7820,7860,99.5,10000,10,0.012076
2011-01-14,7870,7890,7790,7800,99.5,10000,10,0.012068
2011-01-17,7810,7870,7770,7800,101,10000,10,0.012095
2011-01-18,7800,7850,7750,7820,102.5,10000,10,0.012106
2011-01-19,7810,7890,7810,7870,103,10000,10,0.012192
2011-01-20,7880,7880,7720,7740,109,10000,10,0.012048
2011-01-21,7720,7780,7550,7580,114,10000,10,0.012112
2011-01-24,7580,7660,7570,7640,111.5,10000,10,0.012117
2011-01-25,7640,7780,7630,7770,115.5,10000,10,0.012157
2011-01-26,7770,7780,7690,7720,116,10000,10,0.01217
2011-01-27,7720,7790,7700,7780,115.5,10000,10,0.01206
2011-01-28,7780,7790,7630,7670,120.5,10000,10,0.012177
2011-01-31,7680,7710,7480,7530,128,10000,10,0.012189
2011-02-01,7540,7600,7500,7570,125,10000,10,0.012292
2011-02-02,7580,7790,7550,7760,126,10000,10,0.012262
2011-02-03,7750,7760,7710,7740,125.5,10000,10,0.012251
2011-02-04,7760,7890,7750,7830,122.5,10000,10,0.012168
2011-02-07,7830,7960,7820,7890,126.5,10000,10,0.012147
2011-02-08,7890,7950,7880,7930,125.5,10000,10,0.012141
2011-02-09,7940,8000,7890,7920,127,10000,10,0.012142
2011-02-10,7900,7930,7860,7920,125.5,10000,10,0.012015
2011-02-14,7900,8030,7840,8030,130,10000,10,0.012001
2011-02-15,8040,8070,8010,8040,128,10000,10,0.011937
2011-02-16,8030,8140,8010,8100,129.5,10000,10,0.01195
2011-02-17,8110,8190,8100,8140,130,10000,10,0.012003
2011-02-18,8150,8160,8100,8150,125,10000,10,0.012021
2011-02-21,8150,8170,8080,8170,118,10000,10,0.012027
2011-02-22,8160,8170,7930,7960,125.5,10000,10,0.01208
2011-02-23,7930,7960,7850,7870,123.5,10000,10,0.012121
2011-02-24,7870,7930,7730,7770,129,10000,10,0.012211
2011-02-25,7740,7840,7690,7810,132,10000,10,0.012244
2011-02-28,7810,7930,7740,7930,133.5,10000,10,0.012228
2011-03-01,7920,8060,7910,8050,129.5,10000,10,0.012217
2011-03-02,8060,8090,7790,7790,139.5,10000,10,0.012216
2011-03-03,7810,7900,7770,7890,134,10000,10,0.012129
2011-03-04,7880,8080,7830,8000,144,10000,10,0.012148
2011-03-07,8000,8040,7760,7830,150.5,10000,10,0.01216
2011-03-08,7830,7880,7800,7820,147.5,10000,10,0.012097
2011-03-09,7890,7970,7820,7900,151.5,10000,10,0.012086
2011-03-10,7900,7910,7700,7740,156.5,10000,10,0.012051
2011-03-11,7740,7750,7530,7540,164,10000,10,0.012219
2011-03-14,7370,7500,6800,6830,191.5,10000,10,0.01225
2011-03-15,6810,6930,5170,6010,276.5,10000,10,0.012388
2011-03-16,6120,6440,5680,6370,308,10000,10,0.012561
2011-03-17,6350,6390,5770,6300,334.5,10000,10,0.012675
2011-03-18,6250,6570,5960,6500,362,10000,10,0.012406
2011-03-22,6480,6920,6370,6900,385,10000,10,0.012352
2011-03-23,6900,6910,6670,6750,385,10000,10,0.012359
2011-03-24,6730,6800,6670,6720,386,10000,10,0.012349
2011-03-25,6690,6880,6670,6820,386.5,10000,10,0.012295
2011-03-28,6830,6890,6700,6780,388.5,10000,10,0.012241
2011-03-29,6780,6880,6690,6850,388.5,10000,10,0.012124
2011-03-30,6850,7090,6790,7080,396,10000,10,0.012064
2011-03-31,7100,7150,7030,7130,387,10000,10,0.012029
2011-04-01,7080,7200,7040,7070,388.5,10000,10,0.011897
2011-04-04,7060,7190,7060,7080,382.5,10000,10,0.011897
2011-04-05,7100,7120,6940,7000,377.5,10000,10,0.011783
2011-04-06,7000,7060,6930,6980,380,10000,10,0.011697
2011-04-07,7000,7070,6950,6960,378.5,10000,10,0.011776
2011-04-08,6990,7190,6900,7140,382.5,10000,10,0.011798
2011-04-11,7150,7170,7070,7090,376.5,10000,10,0.011821
2011-04-12,7090,7100,6870,6930,351,10000,10,0.011965
2011-04-13,6930,7040,6880,7010,271,10000,10,0.011928
2011-04-14,7000,7060,6920,7020,240,10000,10,0.011977
2011-04-15,6990,7030,6920,6930,214.5,10000,10,0.012031
2011-04-18,6950,6990,6910,6930,188,10000,10,0.012099
2011-04-19,6900,6900,6750,6810,169.5,10000,10,0.012109
2011-04-20,6820,7010,6780,6980,169,10000,10,0.012113
2011-04-21,7000,7110,6990,7050,169,10000,10,0.012217
2011-04-22,7050,7110,6980,7050,165,10000,10,0.012214
2011-04-25,7040,7120,7020,7050,160.5,10000,10,0.012221
2011-04-26,7050,7050,6900,6920,158.5,10000,10,0.012262
2011-04-27,6950,7100,6940,7080,152.5,10000,10,0.012172
2011-04-28,7050,7240,7050,7240,156,10000,10,0.012266
2011-05-02,7230,7410,7220,7400,157.5,10000,10,0.01231
2011-05-06,7400,7410,7150,7220,164,10000,10,0.012402
2011-05-09,7210,7290,7150,7180,162,10000,10,0.012445
2011-05-10,7180,7230,7120,7190,161,10000,10,0.012363
2011-05-11,7210,7300,7210,7230,160.5,10000,10,0.012338
2011-05-12,7210,7260,7070,7070,155.5,10000,10,0.012355
2011-05-13,7080,7130,6920,7040,161,10000,10,0.012376
2011-05-16,7070,7090,6920,6930,158,10000,10,0.012377
2011-05-17,6950,6970,6870,6950,155,10000,10,0.012283
2011-05-18,6940,7060,6910,7040,155.5,10000,10,0.012243
2011-05-19,7040,7100,6970,7000,156.5,10000,10,0.012254
2011-05-20,7020,7060,6970,6990,157,10000,10,0.012238
2011-05-23,6980,7000,6800,6830,158,10000,10,0.012195
2011-05-24,6810,6870,6750,6850,152.5,10000,10,0.012202
2011-05-25,6870,6910,6780,6780,152.5,10000,10,0.012199
2011-05-26,6800,6940,6790,6920,154,10000,10,0.012301
2011-05-27,6940,6970,6860,6900,154.5,10000,10,0.012375
2011-05-30,6910,6920,6820,6890,152,10000,10,0.012355
2011-05-31,6890,7070,6860,7060,153.5,10000,10,0.012266
2011-06-01,7070,7120,7030,7080,148.5,10000,10,0.012354
2011-06-02,7070,7080,6880,6920,149,10000,10,0.012362
2011-06-03,6930,6980,6860,6890,142,10000,10,0.012456
2011-06-06,6870,6890,6720,6770,143.5,10000,10,0.012484
2011-06-07,6790,6830,6730,6820,143,10000,10,0.012484
2011-06-08,6830,6850,6760,6830,142,10000,10,0.012517
2011-06-09,6830,6870,6760,6870,138,10000,10,0.012443
2011-06-10,6900,7010,6850,6890,135.5,10000,10,0.01245
2011-06-13,6870,6890,6770,6840,133,10000,10,0.012462
2011-06-14,6830,6950,6810,6920,135,10000,10,0.012424
2011-06-15,6930,6980,6900,6970,131.5,10000,10,0.012352
2011-06-16,6960,6960,6780,6800,134.5,10000,10,0.012398
2011-06-17,6800,6840,6700,6730,137,10000,10,0.012492
2011-06-20,6720,6810,6680,6740,133.5,10000,10,0.01246
2011-06-21,6730,6840,6710,6840,134,10000,10,0.012468
2011-06-22,6850,7040,6830,7000,138,10000,10,0.012454
2011-06-23,6980,7040,6930,6990,135.5,10000,10,0.01242
2011-06-24,6970,7080,6890,7060,139.5,10000,10,0.012436
2011-06-27,7060,7100,6950,6980,142,10000,10,0.012362
2011-06-28,7000,7100,6980,7040,137.5,10000,10,0.012327
2011-06-29,7040,7190,7020,7180,141.5,10000,10,0.01238
2011-06-30,7170,7240,7170,7210,135,10000,10,0.012413
2011-07-01,7210,7290,7190,7240,134,10000,10,0.012371
2011-07-04,7220,7400,7220,7350,134.5,10000,10,0.012376
2011-07-05,7350,7390,7330,7350,132.5,10000,10,0.012335
2011-07-06,7350,7480,7350,7470,134.5,10000,10,0.012359
2011-07-07,7440,7500,7400,7470,134,10000,10,0.012309
2011-07-08,7450,7590,7440,7550,133.5,10000,10,0.012397
2011-07-11,7550,7580,7410,7470,136,10000,10,0.01246
2011-07-12,7440,7450,7290,7310,138,10000,10,0.012618
2011-07-13,7250,7370,7170,7340,144,10000,10,0.012659
2011-07-14,7360,7390,7270,7320,140.5,10000,10,0.012636
2011-07-15,7350,7380,7310,7360,137,10000,10,0.012639
2011-07-19,7340,7400,7260,7280,137.5,10000,10,0.012629
2011-07-20,7310,7440,7310,7410,139,10000,10,0.012694
2011-07-21,7310,7440,7310,7400,135,10000,10,0.012771
2011-07-22,7390,7550,7360,7530,139,10000,10,0.012733
2011-07-25,7540,7560,7430,7440,136,10000,10,0.012774
2011-07-26,7430,7520,7430,7500,133,10000,10,0.01284
2011-07-27,7430,7520,7400,7430,133,10000,10,0.012824
2011-07-28,7430,7430,7240,7290,134,10000,10,0.012874
2011-07-29,7300,7350,7210,7220,137.5,10000,10,0.013027
2011-08-01,7230,7430,7140,7360,147,10000,10,0.012953
2011-08-02,7340,7350,7120,7220,150,10000,10,0.012961
2011-08-03,7190,7220,6990,7040,158.5,10000,10,0.012976
2011-08-04,7030,7160,6900,7060,165,10000,10,0.012678
2011-08-05,7070,7090,6640,6670,182.5,10000,10,0.012752
2011-08-08,6670,6840,6440,6510,195,10000,10,0.012859
2011-08-09,6630,6640,6040,6390,216.5,10000,10,0.012995
2011-08-10,6440,6550,6240,6410,223,10000,10,0.013009
2011-08-11,6420,6420,6160,6370,226,10000,10,0.013015
2011-08-12,6360,6480,6160,6350,236,10000,10,0.013039
2011-08-15,6300,6510,6290,6450,243.5,10000,10,0.013014
2011-08-16,6450,6540,6430,6460,242,10000,10,0.013022
2011-08-17,6420,6490,6370,6430,240,10000,10,0.013055
2011-08-18,6410,6500,6310,6330,243,10000,10,0.013058
2011-08-19,6320,6330,6070,6100,246.5,10000,10,0.013065
2011-08-22,6100,6180,6000,6010,249,10000,10,0.013021
2011-08-23,6040,6170,6020,6130,252.5,10000,10,0.013047
2011-08-24,6160,6210,6000,6050,257,10000,10,0.01299
2011-08-25,6040,6240,6010,6170,259,10000,10,0.012909
2011-08-26,6210,6260,6100,6180,260,10000,10,0.013043
2011-08-29,6150,6320,6020,6260,260.5,10000,10,0.013015
2011-08-30,6250,6390,6250,6340,255.5,10000,10,0.013032
2011-08-31,6330,6360,6260,6350,249,10000,10,0.013045
2011-09-01,6340,6490,6340,6450,243.5,10000,10,0.013002
2011-09-02,6430,6480,6300,6330,230,10000,10,0.013019
2011-09-05,6330,6340,6150,6160,219.5,10000,10,0.013005
2011-09-06,6160,6190,5980,6010,200,10000,10,0.012877
2011-09-07,6030,6180,6000,6180,193.5,10000,10,0.012946
2011-09-08,6170,6270,6150,6190,186.5,10000,10,0.012902
2011-09-09,6210,6250,6110,6110,177.5,10000,10,0.01289
2011-09-12,6130,6140,5900,5940,178.5,10000,10,0.012951
2011-09-13,5880,6030,5830,6030,183,10000,10,0.012997
2011-09-14,6000,6070,5890,5920,186,10000,10,0.013049
2011-09-15,5960,6090,5930,6060,185,10000,10,0.013037
2011-09-16,6070,6260,6060,6250,182,10000,10,0.013022
2011-09-20,6220,6290,6100,6110,182.5,10000,10,0.01308
2011-09-21,6140,6200,6100,6140,179.5,10000,10,0.01308
2011-09-22,6120,6150,5940,5950,179.5,10000,10,0.013117
2011-09-26,5950,5950,5750,5750,178,10000,10,0.013096
2011-09-27,5780,6040,5780,6040,184.5,10000,10,0.013019
2011-09-28,6050,6160,6020,6100,176.5,10000,10,0.013053
2011-09-29,6120,6180,5960,6170,180.5,10000,10,0.013014
2011-09-30,6160,6240,6110,6160,182,10000,10,0.012983
2011-10-03,6120,6130,5920,5990,186.5,10000,10,0.01305
2011-10-04,5990,6060,5820,5910,189.5,10000,10,0.01302
2011-10-05,5880,5970,5790,5840,189,10000,10,0.013022
2011-10-06,5870,6010,5830,5990,187.5,10000,10,0.013034
2011-10-07,6000,6130,5970,6050,186.5,10000,10,0.013029
2011-10-11,6050,6270,6020,6230,193,10000,10,0.013047
2011-10-12,6220,6240,6150,6200,190.5,10000,10,0.012943
2011-10-13,6180,6350,6170,6260,187.5,10000,10,0.013004
2011-10-14,6290,6310,6200,6230,183,10000,10,0.012952
2011-10-17,6220,6370,6190,6360,183,10000,10,0.013017
2011-10-18,6380,6420,6190,6210,186,10000,10,0.013018
2011-10-19,6170,6300,6150,6250,183.5,10000,10,0.013019
2011-10-20,6240,6280,6130,6130,181.5,10000,10,0.013022
2011-10-21,6130,6190,6100,6140,181,10000,10,0.013113
2011-10-24,6140,6310,6130,6300,179.5,10000,10,0.013142
2011-10-25,6280,6330,6210,6230,175.5,10000,10,0.01314
2011-10-26,6250,6280,6110,6190,169.5,10000,10,0.013131
2011-10-27,6210,6390,6140,6380,175,10000,10,0.013167
2011-10-28,6380,6560,6370,6510,173.5,10000,10,0.013188
2011-10-31,6480,6620,6420,6420,177,10000,10,0.012793
2011-11-01,6430,6450,6290,6310,173,10000,10,0.012758
2011-11-02,6270,6280,6100,6150,171.5,10000,10,0.012813
2011-11-04,6160,6280,6060,6260,173.5,10000,10,0.012781
2011-11-07,6260,6270,6160,6220,170,10000,10,0.012811
2011-11-08,6210,6230,6100,6130,168.5,10000,10,0.012865
2011-11-09,6130,6230,6100,6190,162.5,10000,10,0.012851
2011-11-10,6180,6190,5950,5950,170,10000,10,0.012878
2011-11-11,5940,6030,5920,5960,166.5,10000,10,0.012966
2011-11-14,5940,6130,5920,6080,171.5,10000,10,0.012976
2011-11-15,6090,6110,5990,6020,168.5,10000,10,0.012982
2011-11-16,6020,6050,5910,5910,164,10000,10,0.012977
2011-11-17,5920,5990,5860,5930,163,10000,10,0.01299
2011-11-18,5940,5940,5820,5870,161.5,10000,10,0.013002
2011-11-21,5880,5910,5800,5820,162.5,10000,10,0.013006
2011-11-22,5830,5830,5680,5780,161,10000,10,0.012992
2011-11-24,5780,5810,5610,5620,165,10000,10,0.012968
2011-11-25,5620,5660,5590,5640,160,10000,10,0.012863
2011-11-28,5620,5790,5560,5770,159,10000,10,0.012822
2011-11-29,5760,5940,5750,5940,159,10000,10,0.012832
2011-11-30,5920,5960,5820,5880,156,10000,10,0.012884
2011-12-01,5860,6130,5850,6060,162,10000,10,0.01287
2011-12-02,6060,6120,6020,6120,156.5,10000,10,0.012824
2011-12-05,6120,6220,6110,6140,151,10000,10,0.012851
2011-12-06,6140,6190,6030,6040,153.5,10000,10,0.012864
2011-12-07,6040,6210,6020,6180,156.5,10000,10,0.012873
2011-12-08,6180,6200,6100,6150,155,10000,10,0.01288
2011-12-09,6160,6190,5980,6010,153.5,10000,10,0.012884
2011-12-12,6000,6160,5980,6110,157,10000,10,0.012834
2011-12-13,6090,6100,6000,6040,152,10000,10,0.01282
2011-12-14,6050,6100,5970,5990,152.5,10000,10,0.012808
2011-12-15,6000,6010,5850,5860,153.5,10000,10,0.012844
2011-12-16,5860,5920,5850,5890,150.5,10000,10,0.012856
2011-12-19,5920,5930,5750,5790,153.5,10000,10,0.012813
2011-12-20,5810,5850,5780,5820,151.5,10000,10,0.012839
2011-12-21,5820,5960,5810,5930,151.5,10000,10,0.012811
2011-12-22,5940,5990,5860,5860,148,10000,10,0.012793
2011-12-26,5880,6020,5870,5940,152.5,10000,10,0.012824
2011-12-27,5940,5950,5900,5940,143.5,10000,10,0.01284
2011-12-28,5950,5960,5900,5910,137,10000,10,0.012829
2011-12-29,5900,5930,5820,5880,135.5,10000,10,0.01288
2011-12-30,5890,5940,5850,5940,126,10000,10,0.013001
2012-01-04,5940,6070,5910,6020,129,10000,10,0.013032
2012-01-05,6020,6030,5960,5990,127,10000,10,0.012968
2012-01-06,5980,5990,5830,5880,127,10000,10,0.012993
2012-01-10,5890,5930,5840,5910,122,10000,10,0.013013
2012-01-11,5910,5960,5890,5920,120.5,10000,10,0.013011
2012-01-12,5920,5940,5840,5870,115,10000,10,0.013028
2012-01-13,5880,6000,5860,5990,113,10000,10,0.012993
2012-01-16,5980,5990,5830,5870,115.5,10000,10,0.013022
2012-01-17,5870,5970,5840,5960,115.5,10000,10,0.013016
2012-01-18,5970,6090,5920,6040,116,10000,10,0.013017
2012-01-19,6030,6170,6010,6140,120.5,10000,10,0.012969
2012-01-20,6120,6280,6110,6240,120,10000,10,0.012981
2012-01-23,6240,6280,6210,6260,120,10000,10,0.012983
2012-01-24,6250,6310,6230,6280,116.5,10000,10,0.012875
2012-01-25,6280,6400,6240,6360,118,10000,10,0.012856
2012-01-26,6340,6390,6300,6340,114.5,10000,10,0.012911
2012-01-27,6330,6410,6290,6320,118,10000,10,0.013036
2012-01-30,6320,6350,6250,6290,120,10000,10,0.013099
2012-01-31,6280,6330,6230,6300,119.5,10000,10,0.013112
2012-02-01,6300,6330,6260,6280,118.5,10000,10,0.01312
2012-02-02,6270,6390,6260,6360,117,10000,10,0.01312
2012-02-03,6370,6390,6300,6330,118,10000,10,0.013054
2012-02-06,6330,6440,6310,6390,116.5,10000,10,0.013062
2012-02-07,6390,6410,6360,6390,114.5,10000,10,0.013027
2012-02-08,6400,6500,6380,6480,117,10000,10,0.01298
2012-02-09,6490,6500,6420,6500,116,10000,10,0.012877
2012-02-10,6490,6510,6430,6460,113,10000,10,0.012882
2012-02-13,6450,6510,6380,6490,111.5,10000,10,0.012891
2012-02-14,6490,6560,6450,6550,110.5,10000,10,0.012749
2012-02-15,6540,6810,6530,6760,116,10000,10,0.01275
2012-02-16,6740,6800,6700,6720,113,10000,10,0.012669
2012-02-17,6730,6930,6710,6890,115.5,10000,10,0.012569
2012-02-20,6900,7060,6890,6960,120.5,10000,10,0.012558
2012-02-21,6930,7010,6910,6980,121.5,10000,10,0.01254
2012-02-22,6970,7060,6930,7060,120,10000,10,0.012456
2012-02-23,7070,7100,6990,7060,121,10000,10,0.0125
2012-02-24,7080,7130,7040,7130,119.5,10000,10,0.012315
2012-02-27,7150,7230,7100,7110,121,10000,10,0.012405
2012-02-28,7040,7250,6960,7250,130.5,10000,10,0.012429
2012-02-29,7260,7370,7190,7200,136,10000,10,0.012323
2012-03-01,7230,7360,7160,7200,139.5,10000,10,0.01233
2012-03-02,7160,7310,7120,7250,144.5,10000,10,0.012224
2012-03-05,7280,7310,7160,7170,145.5,10000,10,0.012261
2012-03-06,7170,7230,7090,7140,150,10000,10,0.012362
2012-03-07,7140,7140,7000,7090,151,10000,10,0.012332
2012-03-08,7090,7280,7080,7270,157,10000,10,0.012262
2012-03-09,7310,7530,7300,7420,166,10000,10,0.012126
2012-03-12,7440,7550,7380,7380,168,10000,10,0.012161
2012-03-13,7400,7530,7380,7420,170,10000,10,0.012056
2012-03-14,7440,7630,7420,7590,166.5,10000,10,0.011942
2012-03-15,7580,7680,7570,7640,167,10000,10,0.011967
2012-03-16,7620,7660,7580,7640,160,10000,10,0.011985
2012-03-19,7650,7700,7640,7660,154.5,10000,10,0.011998
2012-03-21,7650,7660,7580,7600,153.5,10000,10,0.011989
2012-03-22,7610,7650,7560,7620,151.5,10000,10,0.012116
2012-03-23,7630,7640,7490,7510,153.5,10000,10,0.012144
2012-03-26,7530,7570,7420,7540,156.5,10000,10,0.012074
2012-03-27,7550,7770,7530,7760,162,10000,10,0.012023
2012-03-28,7740,7800,7710,7760,152,10000,10,0.012064
2012-03-29,7730,7770,7660,7690,148.5,10000,10,0.012128
2012-03-30,7680,7710,7600,7670,144,10000,10,0.012068
2012-04-02,7700,7780,7680,7690,140,10000,10,0.012184
2012-04-03,7690,7710,7620,7630,137,10000,10,0.012077
2012-04-04,7630,7660,7390,7400,143.5,10000,10,0.012128
2012-04-05,7400,7410,7270,7370,143.5,10000,10,0.012141
2012-04-06,7380,7380,7220,7260,141.5,10000,10,0.012251
2012-04-09,7260,7270,7090,7130,137.5,10000,10,0.012272
2012-04-10,7110,7240,7090,7120,136.5,10000,10,0.012396
2012-04-11,7080,7100,6940,7020,138,10000,10,0.012367
2012-04-12,7050,7130,6980,7120,135,10000,10,0.012363
2012-04-13,7130,7280,7080,7220,139.5,10000,10,0.012358
2012-04-16,7220,7230,7040,7050,145,10000,10,0.012436
2012-04-17,7050,7130,7020,7030,147.5,10000,10,0.01237
2012-04-18,7070,7270,7050,7240,155.5,10000,10,0.012307
2012-04-19,7220,7250,7150,7180,156,10000,10,0.012256
2012-04-20,7210,7240,7110,7140,155,10000,10,0.012264
2012-04-23,7140,7230,7100,7130,154,10000,10,0.012317
2012-04-24,7050,7100,6980,7060,149.5,10000,10,0.012298
2012-04-25,7070,7170,7050,7130,151,10000,10,0.012294
2012-04-26,7140,7220,7110,7140,151,10000,10,0.012347
2012-04-27,7150,7280,7040,7080,157.5,10000,10,0.012459
2012-05-01,7050,7120,6910,6920,162.5,10000,10,0.012485
2012-05-02,6900,7010,6870,6940,165,10000,10,0.012478
2012-05-07,6960,6960,6680,6690,165.5,10000,10,0.012516
2012-05-08,6720,6820,6690,6760,165,10000,10,0.01252
2012-05-09,6710,6730,6600,6620,165,10000,10,0.012557
