time,open,high,low,close,Average True Range,Tick value,Tick size,CADUSD FX
2009-09-17,98.68,98.69,98.66,98.68,0.0355,12.5,0.005,0.9394
2009-09-18,98.68,98.69,98.67,98.68,0.036,12.5,0.005,0.9353
2009-09-21,98.68,98.69,98.64,98.65,0.03825,12.5,0.005,0.9268
2009-09-22,98.66,98.67,98.65,98.67,0.03875,12.5,0.005,0.9353
2009-09-23,98.65,98.67,98.65,98.66,0.03925,12.5,0.005,0.9308
2009-09-24,98.66,98.67,98.65,98.66,0.04,12.5,0.005,0.9181
2009-09-25,98.66,98.68,98.66,98.67,0.0405,12.5,0.005,0.9164
2009-09-28,98.67,98.68,98.66,98.67,0.041,12.5,0.005,0.9216
2009-09-29,98.68,98.68,98.66,98.67,0.0415,12.5,0.005,0.9221
2009-09-30,98.67,98.68,98.66,98.67,0.0405,12.5,0.005,0.9351
2009-10-01,98.67,98.68,98.62,98.66,0.04,12.5,0.005,0.9228
2009-10-02,98.67,98.69,98.66,98.68,0.0385,12.5,0.005,0.9258
2009-10-05,98.67,98.69,98.67,98.69,0.0375,12.5,0.005,0.9348
2009-10-06,98.69,98.7,98.68,98.68,0.0365,12.5,0.005,0.944
2009-10-07,98.69,98.7,98.68,98.7,0.035,12.5,0.005,0.9424
2009-10-08,98.69,98.72,98.69,98.7,0.0345,12.5,0.005,0.9507
2009-10-09,98.71,98.72,98.7,98.7,0.032,12.5,0.005,0.9593
2009-10-13,98.71,98.73,98.71,98.73,0.027,12.5,0.005,0.9691
2009-10-14,98.73,98.73,98.71,98.71,0.0265,12.5,0.005,0.9765
2009-10-15,98.71,98.72,98.7,98.71,0.0255,12.5,0.005,0.9673
2009-10-16,98.71,98.72,98.7,98.7,0.025,12.5,0.005,0.9646
2009-10-19,98.71,98.72,98.7,98.7,0.025,12.5,0.005,0.9724
2009-10-20,98.7,98.71,98.69,98.69,0.0235,12.5,0.005,0.953
2009-10-21,98.69,98.71,98.69,98.69,0.0235,12.5,0.005,0.9589
2009-10-22,98.71,98.71,98.69,98.69,0.0235,12.5,0.005,0.9548
2009-10-23,98.7,98.7,98.68,98.69,0.0235,12.5,0.005,0.949
2009-10-26,98.7,98.7,98.68,98.68,0.0235,12.5,0.005,0.9354
2009-10-27,98.69,98.7,98.68,98.69,0.0235,12.5,0.005,0.9393
2009-10-28,98.69,98.7,98.67,98.68,0.024,12.5,0.005,0.9251
2009-10-29,98.68,98.69,98.64,98.64,0.0255,12.5,0.005,0.9377
2009-10-30,98.66,98.67,98.64,98.64,0.024,12.5,0.005,0.9222
2009-11-02,98.65,98.67,98.65,98.65,0.024,12.5,0.005,0.9287
2009-11-03,98.66,98.66,98.64,98.65,0.024,12.5,0.005,0.938
2009-11-04,98.65,98.67,98.63,98.65,0.025,12.5,0.005,0.9409
2009-11-05,98.65,98.66,98.65,98.65,0.0245,12.5,0.005,0.9389
2009-11-06,98.66,98.66,98.65,98.655,0.0235,12.5,0.005,0.9299
2009-11-09,98.65,98.66,98.645,98.645,0.02325,12.5,0.005,0.9475
2009-11-10,98.645,98.66,98.64,98.65,0.02275,12.5,0.005,0.9528
2009-11-12,98.65,98.655,98.64,98.645,0.0225,12.5,0.005,0.9471
2009-11-13,98.645,98.655,98.645,98.65,0.022,12.5,0.005,0.9509
2009-11-16,98.655,98.655,98.65,98.655,0.02125,12.5,0.005,0.9547
2009-11-17,98.65,98.655,98.645,98.65,0.02075,12.5,0.005,0.9515
2009-11-18,98.65,98.655,98.645,98.65,0.02025,12.5,0.005,0.9481
2009-11-19,98.655,98.655,98.65,98.65,0.0195,12.5,0.005,0.9402
2009-11-20,98.655,98.66,98.65,98.65,0.019,12.5,0.005,0.9341
2009-11-23,98.655,98.66,98.65,98.66,0.0185,12.5,0.005,0.9473
2009-11-24,98.655,98.66,98.65,98.655,0.018,12.5,0.005,0.9452
2009-11-25,98.655,98.665,98.645,98.65,0.018,12.5,0.005,0.9567
2009-11-26,98.645,98.65,98.645,98.655,0.01675,12.5,0.005,0.9444
2009-11-27,98.65,98.655,98.64,98.645,0.015,12.5,0.005,0.9418
2009-11-30,98.645,98.65,98.64,98.64,0.014,12.5,0.005,0.9467
2009-12-01,98.645,98.65,98.64,98.645,0.013,12.5,0.005,0.9558
2009-12-02,98.64,98.65,98.64,98.645,0.0125,12.5,0.005,0.9514
2009-12-03,98.65,98.65,98.645,98.645,0.01075,12.5,0.005,0.9457
2009-12-04,98.645,98.645,98.62,98.625,0.0115,12.5,0.005,0.9452
2009-12-07,98.635,98.635,98.625,98.625,0.0115,12.5,0.005,0.9512
2009-12-08,98.625,98.63,98.615,98.615,0.0115,12.5,0.005,0.94
2009-12-09,98.625,98.64,98.62,98.625,0.01175,12.5,0.005,0.9482
2009-12-10,98.625,98.635,98.62,98.625,0.01175,12.5,0.005,0.9509
2009-12-11,98.62,98.635,98.62,98.63,0.012,12.5,0.005,0.943
2009-12-14,98.625,98.635,98.625,98.63,0.01225,12.5,0.005,0.9445
2009-12-15,98.63,98.63,98.625,98.63,0.012,12.5,0.005,0.9424
2009-12-16,98.625,98.625,98.615,98.615,0.01225,12.5,0.005,0.9423
2009-12-17,98.62,98.62,98.61,98.615,0.0125,12.5,0.005,0.9336
2009-12-18,98.62,98.62,98.61,98.615,0.0125,12.5,0.005,0.9376
2009-12-21,98.62,98.625,98.62,98.62,0.0125,12.5,0.005,0.9414
2009-12-22,98.62,98.625,98.615,98.625,0.0125,12.5,0.005,0.9457
2009-12-23,98.62,98.63,98.62,98.625,0.012,12.5,0.005,0.9535
2009-12-24,98.63,98.63,98.62,98.625,0.01225,12.5,0.005,0.9526
2009-12-29,98.62,98.625,98.61,98.615,0.01225,12.5,0.005,0.9585
2009-12-30,98.615,98.62,98.61,98.61,0.01225,12.5,0.005,0.9476
2009-12-31,98.615,98.63,98.615,98.625,0.01275,12.5,0.005,0.9506
2010-01-04,98.625,98.63,98.62,98.625,0.01275,12.5,0.005,0.9601
2010-01-05,98.63,98.63,98.625,98.625,0.01275,12.5,0.005,0.9625
2010-01-06,98.63,98.635,98.625,98.63,0.012,12.5,0.005,0.9687
2010-01-07,98.63,98.635,98.625,98.635,0.012,12.5,0.005,0.9665
2010-01-08,98.63,98.64,98.63,98.635,0.01175,12.5,0.005,0.9682
2010-01-11,98.63,98.64,98.63,98.635,0.011,12.5,0.005,0.9676
2010-01-12,98.63,98.64,98.63,98.635,0.01075,12.5,0.005,0.9626
2010-01-13,98.63,98.635,98.63,98.635,0.01025,12.5,0.005,0.9699
2010-01-14,98.635,98.65,98.635,98.65,0.0105,12.5,0.005,0.9771
2010-01-15,98.64,98.65,98.64,98.65,0.01075,12.5,0.005,0.9717
2010-01-18,98.645,98.65,98.645,98.65,0.01025,12.5,0.005,0.9746
2010-01-19,98.645,98.655,98.645,98.65,0.01025,12.5,0.005,0.9696
2010-01-20,98.65,98.65,98.64,98.64,0.01025,12.5,0.005,0.9557
2010-01-21,98.64,98.645,98.64,98.64,0.01,12.5,0.005,0.9502
2010-01-22,98.64,98.645,98.635,98.64,0.01,12.5,0.005,0.9463
2010-01-25,98.64,98.645,98.635,98.64,0.01,12.5,0.005,0.9455
2010-01-26,98.64,98.645,98.635,98.64,0.01,12.5,0.005,0.941
2010-01-27,98.4,98.41,98.36,98.4,0.02325,12.5,0.005,0.9396
2010-01-28,98.41,98.42,98.37,98.41,0.02525,12.5,0.005,0.9378
2010-01-29,98.4,98.44,98.39,98.43,0.02675,12.5,0.005,0.9343
2010-02-01,98.42,98.43,98.36,98.41,0.02975,12.5,0.005,0.9428
2010-02-02,98.42,98.44,98.41,98.43,0.031,12.5,0.005,0.9461
2010-02-03,98.44,98.46,98.43,98.45,0.032,12.5,0.005,0.9411
2010-02-04,98.46,98.51,98.45,98.49,0.0345,12.5,0.005,0.9308
2010-02-05,98.5,98.53,98.5,98.53,0.036,12.5,0.005,0.9336
2010-02-08,98.52,98.55,98.51,98.52,0.0375,12.5,0.005,0.9295
2010-02-09,98.51,98.53,98.5,98.52,0.0385,12.5,0.005,0.9385
2010-02-10,98.52,98.53,98.48,98.51,0.04075,12.5,0.005,0.9415
2010-02-11,98.51,98.53,98.5,98.51,0.0415,12.5,0.005,0.9525
2010-02-12,98.5,98.52,98.48,98.49,0.043,12.5,0.005,0.9521
2010-02-16,98.5,98.53,98.5,98.51,0.04475,12.5,0.005,0.9588
2010-02-17,98.51,98.52,98.49,98.5,0.04575,12.5,0.005,0.9557
2010-02-18,98.5,98.52,98.48,98.52,0.04725,12.5,0.005,0.955
2010-02-19,98.51,98.52,98.49,98.51,0.0485,12.5,0.005,0.9624
2010-02-22,98.51,98.52,98.45,98.47,0.0515,12.5,0.005,0.9588
2010-02-23,98.47,98.49,98.46,98.48,0.0525,12.5,0.005,0.9465
2010-02-24,98.48,98.49,98.46,98.48,0.0535,12.5,0.005,0.9491
2010-02-25,98.46,98.5,98.44,98.48,0.0425,12.5,0.005,0.9429
2010-02-26,98.48,98.54,98.48,98.54,0.043,12.5,0.005,0.9512
2010-03-01,98.63,98.64,98.6,98.61,0.0455,12.5,0.005,0.9603
2010-03-02,98.6,98.6,98.55,98.57,0.045,12.5,0.005,0.9657
2010-03-03,98.57,98.57,98.49,98.51,0.0475,12.5,0.005,0.9691
2010-03-04,98.5,98.51,98.44,98.5,0.0495,12.5,0.005,0.9693
2010-03-05,98.48,98.5,98.44,98.47,0.0495,12.5,0.005,0.9719
2010-03-08,98.45,98.46,98.44,98.44,0.049,12.5,0.005,0.9736
2010-03-09,98.46,98.49,98.45,98.47,0.0495,12.5,0.005,0.9744
2010-03-10,98.47,98.47,98.43,98.45,0.05,12.5,0.005,0.9761
2010-03-11,98.45,98.49,98.43,98.47,0.0505,12.5,0.005,0.9768
2010-03-12,98.47,98.48,98.4,98.44,0.053,12.5,0.005,0.9813
2010-03-15,98.46,98.47,98.44,98.46,0.0525,12.5,0.005,0.9812
2010-03-16,98.45,98.48,98.44,98.47,0.0525,12.5,0.005,0.9863
2010-03-17,98.47,98.48,98.44,98.44,0.053,12.5,0.005,0.9897
2010-03-18,98.44,98.46,98.42,98.46,0.053,12.5,0.005,0.9861
2010-03-19,98.45,98.46,98.33,98.38,0.058,12.5,0.005,0.983
2010-03-22,98.38,98.41,98.36,98.39,0.057,12.5,0.005,0.9814
2010-03-23,98.4,98.41,98.38,98.39,0.057,12.5,0.005,0.9842
2010-03-24,98.38,98.39,98.32,98.35,0.059,12.5,0.005,0.9739
2010-03-25,98.35,98.36,98.31,98.33,0.0585,12.5,0.005,0.9765
2010-03-26,98.35,98.35,98.31,98.32,0.0575,12.5,0.005,0.9741
2010-03-29,98.32,98.33,98.28,98.3,0.055,12.5,0.005,0.9793
2010-03-30,98.3,98.3,98.25,98.26,0.0545,12.5,0.005,0.9803
2010-03-31,98.27,98.3,98.23,98.25,0.054,12.5,0.005,0.9848
2010-04-01,98.25,98.26,98.23,98.24,0.052,12.5,0.005,0.9915
2010-04-05,98.23,98.23,98.17,98.17,0.0525,12.5,0.005,0.9978
2010-04-06,98.18,98.2,98.15,98.16,0.0535,12.5,0.005,0.9984
2010-04-07,98.17,98.23,98.17,98.23,0.0545,12.5,0.005,0.9938
2010-04-08,98.23,98.26,98.18,98.19,0.0565,12.5,0.005,0.9979
2010-04-09,98.19,98.26,98.18,98.19,0.0575,12.5,0.005,0.9974
2010-04-12,98.18,98.19,98.14,98.16,0.056,12.5,0.005,0.9975
2010-04-13,98.16,98.18,98.1,98.12,0.0585,12.5,0.005,0.9989
2010-04-14,98.11,98.13,98.08,98.11,0.059,12.5,0.005,1.0014
2010-04-15,98.12,98.16,98.12,98.12,0.0595,12.5,0.005,0.998
2010-04-16,98.13,98.23,98.13,98.21,0.063,12.5,0.005,0.9873
2010-04-19,98.22,98.26,98.21,98.23,0.059,12.5,0.005,0.9858
2010-04-20,98.23,98.23,98,98.01,0.068,12.5,0.005,1.0016
2010-04-21,98,98,97.92,97.95,0.071,12.5,0.005,1.0002
2010-04-22,97.95,98.02,97.94,97.99,0.0715,12.5,0.005,0.9997
2010-04-23,97.96,98.07,97.96,98.03,0.0745,12.5,0.005,1.0008
2010-04-26,98.05,98.06,97.99,98.01,0.076,12.5,0.005,0.999
2010-04-27,98.03,98.08,98.01,98.04,0.077,12.5,0.005,0.9827
2010-04-28,98.05,98.07,97.99,98,0.0785,12.5,0.005,0.9904
2010-04-29,98,98.05,97.99,98.04,0.078,12.5,0.005,0.9948
2010-04-30,98.04,98.08,98.01,98.06,0.08,12.5,0.005,0.9826
2010-05-03,98.06,98.07,98.02,98.04,0.079,12.5,0.005,0.9894
2010-05-04,98.06,98.17,98.05,98.16,0.083,12.5,0.005,0.9759
2010-05-05,98.16,98.26,98.15,98.18,0.085,12.5,0.005,0.9702
2010-05-06,98.16,98.49,98.15,98.3,0.098,12.5,0.005,0.95
2010-05-07,98.3,98.31,98.06,98.22,0.1065,12.5,0.005,0.9579
2010-05-10,98.17,98.17,98.09,98.15,0.1105,12.5,0.005,0.9774
2010-05-11,98.15,98.17,98.08,98.11,0.111,12.5,0.005,0.9784
2010-05-12,98.11,98.12,98.08,98.09,0.1105,12.5,0.005,0.981
2010-05-13,98.09,98.13,98.09,98.12,0.11,12.5,0.005,0.9804
2010-05-14,98.14,98.23,98.14,98.22,0.11,12.5,0.005,0.9656
2010-05-17,98.21,98.22,98.17,98.19,0.11,12.5,0.005,0.9685
2010-05-18,98.18,98.28,98.16,98.26,0.1045,12.5,0.005,0.9622
2010-05-19,98.28,98.32,98.24,98.27,0.104,12.5,0.005,0.958
2010-05-20,98.27,98.39,98.27,98.33,0.106,12.5,0.005,0.9344
2010-05-21,98.33,98.39,98.29,98.3,0.1055,12.5,0.005,0.944
2010-05-25,98.38,98.49,98.36,98.42,0.1115,12.5,0.005,0.9367
2010-05-26,98.42,98.42,98.34,98.37,0.112,12.5,0.005,0.9337
2010-05-27,98.34,98.39,98.23,98.25,0.116,12.5,0.005,0.954
2010-05-28,98.25,98.32,98.23,98.28,0.1175,12.5,0.005,0.9482
2010-05-31,98.23,98.25,98.18,98.19,0.119,12.5,0.005,0.9574
2010-06-01,98.19,98.31,98.16,98.27,0.124,12.5,0.005,0.9476
2010-06-02,98.28,98.29,98.23,98.23,0.1205,12.5,0.005,0.9631
2010-06-03,98.23,98.26,98.21,98.25,0.1175,12.5,0.005,0.9613
2010-06-04,98.23,98.36,98.23,98.35,0.107,12.5,0.005,0.9409
2010-06-07,98.35,98.35,98.3,98.32,0.097,12.5,0.005,0.9418
2010-06-08,98.33,98.34,98.29,98.31,0.093,12.5,0.005,0.9547
2010-06-09,98.29,98.3,98.25,98.27,0.0915,12.5,0.005,0.9574
2010-06-10,98.28,98.28,98.21,98.22,0.093,12.5,0.005,0.9711
2010-06-11,98.22,98.28,98.21,98.25,0.0945,12.5,0.005,0.9688
2010-06-14,98.24,98.24,98.215,98.22,0.09075,12.5,0.005,0.9672
2010-06-15,98.22,98.24,98.2,98.235,0.09025,12.5,0.005,0.9753
2010-06-16,98.23,98.26,98.225,98.25,0.086,12.5,0.005,0.9763
2010-06-17,98.25,98.3,98.25,98.28,0.0845,12.5,0.005,0.9725
2010-06-18,98.285,98.29,98.255,98.27,0.08025,12.5,0.005,0.9786
2010-06-21,98.25,98.28,98.235,98.265,0.0775,12.5,0.005,0.9763
2010-06-22,98.275,98.285,98.255,98.275,0.0695,12.5,0.005,0.9712
2010-06-23,98.28,98.35,98.265,98.335,0.06975,12.5,0.005,0.9619
2010-06-24,98.34,98.37,98.34,98.35,0.0635,12.5,0.005,0.9588
2010-06-25,98.375,98.395,98.345,98.355,0.0615,12.5,0.005,0.966
2010-06-28,98.365,98.375,98.36,98.375,0.0575,12.5,0.005,0.9655
2010-06-29,98.415,98.465,98.395,98.46,0.0545,12.5,0.005,0.947
2010-06-30,98.46,98.5,98.435,98.465,0.05475,12.5,0.005,0.9399
2010-07-02,98.46,98.52,98.425,98.47,0.057,12.5,0.005,0.9413
2010-07-05,98.485,98.49,98.475,98.485,0.0515,12.5,0.005,0.9404
2010-07-06,98.48,98.49,98.445,98.465,0.05125,12.5,0.005,0.9484
2010-07-07,98.465,98.47,98.45,98.455,0.04975,12.5,0.005,0.9556
2010-07-08,98.455,98.455,98.415,98.435,0.04875,12.5,0.005,0.9597
2010-07-09,98.43,98.43,98.335,98.35,0.05025,12.5,0.005,0.9674
2010-07-12,98.36,98.38,98.35,98.355,0.04825,12.5,0.005,0.9641
2010-07-13,98.35,98.365,98.325,98.335,0.0485,12.5,0.005,0.9708
2010-07-14,98.33,98.335,98.3,98.315,0.04825,12.5,0.005,0.9684
2010-07-15,98.305,98.34,98.28,98.33,0.0495,12.5,0.005,0.9632
2010-07-16,98.33,98.38,98.305,98.36,0.05075,12.5,0.005,0.9452
2010-07-19,98.36,98.385,98.345,98.38,0.051,12.5,0.005,0.9479
2010-07-20,98.385,98.405,98.34,98.35,0.052,12.5,0.005,0.9583
2010-07-21,98.345,98.35,98.33,98.345,0.0515,12.5,0.005,0.9532
2010-07-22,98.34,98.36,98.33,98.33,0.04875,12.5,0.005,0.9641
2010-07-23,98.33,98.33,98.29,98.295,0.049,12.5,0.005,0.9653
2010-07-26,98.3,98.305,98.275,98.28,0.048,12.5,0.005,0.9687
2010-07-27,98.28,98.285,98.27,98.275,0.04775,12.5,0.005,0.9658
2010-07-28,98.285,98.29,98.28,98.29,0.044,12.5,0.005,0.9627
2010-07-29,98.28,98.31,98.28,98.3,0.04225,12.5,0.005,0.964
2010-07-30,98.325,98.33,98.305,98.325,0.039,12.5,0.005,0.9711
2010-08-03,98.32,98.34,98.315,98.315,0.03925,12.5,0.005,0.9772
2010-08-04,98.31,98.32,98.28,98.29,0.039,12.5,0.005,0.9822
2010-08-05,98.29,98.3,98.28,98.29,0.039,12.5,0.005,0.9835
2010-08-06,98.295,98.32,98.28,98.31,0.039,12.5,0.005,0.9735
2010-08-09,98.315,98.315,98.305,98.305,0.0345,12.5,0.005,0.9737
2010-08-10,98.3,98.32,98.3,98.315,0.034,12.5,0.005,0.9697
2010-08-11,98.32,98.375,98.32,98.365,0.035,12.5,0.005,0.9556
2010-08-12,98.37,98.39,98.36,98.36,0.03475,12.5,0.005,0.9593
2010-08-13,98.375,98.385,98.345,98.36,0.03375,12.5,0.005,0.9599
2010-08-16,98.37,98.38,98.355,98.37,0.03125,12.5,0.005,0.9584
2010-08-17,98.365,98.37,98.345,98.35,0.0305,12.5,0.005,0.9689
2010-08-18,98.36,98.365,98.345,98.355,0.02825,12.5,0.005,0.9713
2010-08-19,98.35,98.37,98.34,98.365,0.02875,12.5,0.005,0.9613
2010-08-20,98.37,98.435,98.37,98.425,0.03075,12.5,0.005,0.9546
2010-08-23,98.425,98.45,98.405,98.435,0.031,12.5,0.005,0.9504
2010-08-24,98.44,98.475,98.435,98.44,0.0315,12.5,0.005,0.9421
2010-08-25,98.44,98.465,98.405,98.43,0.03375,12.5,0.005,0.9438
2010-08-26,98.44,98.445,98.405,98.42,0.035,12.5,0.005,0.9453
2010-08-27,98.43,98.435,98.37,98.39,0.03675,12.5,0.005,0.9514
2010-08-30,98.4,98.41,98.385,98.39,0.0365,12.5,0.005,0.9434
2010-08-31,98.4,98.435,98.395,98.405,0.0375,12.5,0.005,0.9384
2010-09-01,98.405,98.405,98.335,98.365,0.039,12.5,0.005,0.9526
2010-09-02,98.345,98.365,98.335,98.355,0.0395,12.5,0.005,0.9498
2010-09-03,98.345,98.365,98.235,98.255,0.044,12.5,0.005,0.9627
2010-09-07,98.275,98.345,98.255,98.335,0.048,12.5,0.005,0.9543
2010-09-08,98.345,98.385,98.175,98.185,0.0575,12.5,0.005,0.9639
2010-09-09,98.145,98.155,98.095,98.105,0.059,12.5,0.005,0.9672
2010-09-10,98.105,98.145,98.045,98.125,0.0625,12.5,0.005,0.9643
2010-09-13,98.105,98.125,98.085,98.115,0.0625,12.5,0.005,0.9736
2010-09-14,98.125,98.135,98.095,98.105,0.06325,12.5,0.005,0.9732
2010-09-15,98.095,98.095,98.025,98.035,0.066,12.5,0.005,0.9745
2010-09-16,98.025,98.055,97.995,98.015,0.068,12.5,0.005,0.9741
2010-09-17,97.995,98.065,97.985,98.055,0.0705,12.5,0.005,0.9681
2010-09-20,98.055,98.065,97.995,98.015,0.0705,12.5,0.005,0.9725
2010-09-21,98.035,98.075,97.995,98.065,0.07225,12.5,0.005,0.9739
2010-09-22,98.085,98.125,98.085,98.105,0.07325,12.5,0.005,0.9702
2010-09-23,98.125,98.125,98.095,98.105,0.07175,12.5,0.005,0.9667
2010-09-24,98.105,98.115,98.025,98.035,0.07425,12.5,0.005,0.9765
2010-09-27,98.055,98.085,98.025,98.075,0.074,12.5,0.005,0.9716
2010-09-28,98.065,98.125,98.055,98.125,0.07625,12.5,0.005,0.9712
2010-09-29,98.105,98.165,98.105,98.135,0.077,12.5,0.005,0.9684
2010-09-30,98.135,98.215,98.105,98.205,0.079,12.5,0.005,0.9716
2010-10-01,98.205,98.215,98.175,98.185,0.0795,12.5,0.005,0.9807
2010-10-04,98.205,98.215,98.185,98.205,0.0745,12.5,0.005,0.9766
2010-10-05,98.205,98.225,98.195,98.215,0.0715,12.5,0.005,0.9843
2010-10-06,98.215,98.235,98.205,98.215,0.0625,12.5,0.005,0.989
2010-10-07,98.215,98.235,98.205,98.215,0.0595,12.5,0.005,0.9829
2010-10-08,98.215,98.245,98.205,98.225,0.0565,12.5,0.005,0.9895
2010-10-12,98.235,98.255,98.215,98.225,0.0565,12.5,0.005,0.9899
2010-10-13,98.225,98.225,98.185,98.195,0.0565,12.5,0.005,0.9967
2010-10-14,98.185,98.205,98.155,98.195,0.055,12.5,0.005,0.996
2010-10-15,98.195,98.215,98.185,98.185,0.0535,12.5,0.005,0.9898
2010-10-18,98.195,98.235,98.195,98.215,0.052,12.5,0.005,0.9831
2010-10-19,98.225,98.295,98.215,98.285,0.0525,12.5,0.005,0.9675
2010-10-20,98.285,98.285,98.245,98.265,0.0505,12.5,0.005,0.9794
2010-10-21,98.265,98.275,98.235,98.275,0.0495,12.5,0.005,0.974
2010-10-22,98.275,98.285,98.245,98.275,0.05,12.5,0.005,0.9748
2010-10-25,98.275,98.295,98.275,98.275,0.0465,12.5,0.005,0.9804
2010-10-26,98.275,98.285,98.255,98.265,0.045,12.5,0.005,0.9767
2010-10-27,98.255,98.265,98.235,98.245,0.043,12.5,0.005,0.9726
2010-10-28,98.245,98.265,98.245,98.265,0.041,12.5,0.005,0.9793
2010-10-29,98.265,98.275,98.255,98.275,0.0365,12.5,0.005,0.981
2010-11-01,98.275,98.285,98.265,98.275,0.0355,12.5,0.005,0.985
2010-11-02,98.275,98.275,98.245,98.255,0.0355,12.5,0.005,0.9919
2010-11-03,98.255,98.265,98.245,98.245,0.035,12.5,0.005,0.9948
2010-11-04,98.255,98.255,98.235,98.255,0.0345,12.5,0.005,0.9978
2010-11-05,98.245,98.255,98.205,98.205,0.0355,12.5,0.005,0.9997
2010-11-08,98.215,98.215,98.185,98.195,0.035,12.5,0.005,0.9964
2010-11-09,98.195,98.215,98.175,98.185,0.035,12.5,0.005,0.992
2010-11-10,98.175,98.215,98.165,98.185,0.0355,12.5,0.005,0.9991
2010-11-12,98.195,98.225,98.185,98.185,0.035,12.5,0.005,0.9878
2010-11-15,98.185,98.195,98.175,98.185,0.0345,12.5,0.005,0.9902
2010-11-16,98.175,98.215,98.175,98.205,0.034,12.5,0.005,0.9782
2010-11-17,98.205,98.215,98.185,98.215,0.0315,12.5,0.005,0.976
2010-11-18,98.205,98.205,98.185,98.205,0.031,12.5,0.005,0.9813
2010-11-19,98.205,98.205,98.185,98.205,0.03,12.5,0.005,0.9834
2010-11-22,98.195,98.225,98.185,98.225,0.03,12.5,0.005,0.9816
2010-11-23,98.225,98.235,98.175,98.185,0.032,12.5,0.005,0.9759
2010-11-24,98.175,98.175,98.055,98.055,0.037,12.5,0.005,0.9902
2010-11-25,98.055,98.065,98.025,98.065,0.0375,12.5,0.005,0.9909
2010-11-26,98.065,98.085,98.035,98.055,0.039,12.5,0.005,0.9793
2010-11-29,98.065,98.075,98.025,98.025,0.0405,12.5,0.005,0.9823
2010-11-30,98.035,98.105,98.015,98.065,0.044,12.5,0.005,0.9743
2010-12-01,98.055,98.085,98.035,98.065,0.045,12.5,0.005,0.9833
2010-12-02,98.065,98.095,98.045,98.075,0.0465,12.5,0.005,0.9974
2010-12-03,98.065,98.155,98.045,98.145,0.051,12.5,0.005,0.9961
2010-12-06,98.145,98.205,98.145,98.205,0.0515,12.5,0.005,0.9944
2010-12-07,98.185,98.235,98.165,98.175,0.0535,12.5,0.005,0.9878
2010-12-08,98.175,98.175,98.125,98.165,0.054,12.5,0.005,0.9888
2010-12-09,98.165,98.185,98.155,98.185,0.053,12.5,0.005,0.9895
2010-12-10,98.175,98.185,98.155,98.155,0.0525,12.5,0.005,0.9906
2010-12-13,98.155,98.205,98.13,98.205,0.05525,12.5,0.005,0.9927
2010-12-14,98.195,98.2,98.165,98.175,0.05525,12.5,0.005,0.9939
2010-12-15,98.165,98.185,98.15,98.165,0.0555,12.5,0.005,0.995
2010-12-16,98.17,98.17,98.145,98.16,0.05525,12.5,0.005,0.9939
2010-12-17,98.175,98.175,98.16,98.17,0.055,12.5,0.005,0.9863
2010-12-20,98.17,98.18,98.165,98.175,0.05375,12.5,0.005,0.9835
2010-12-21,98.17,98.185,98.165,98.175,0.05175,12.5,0.005,0.9831
2010-12-22,98.175,98.18,98.17,98.175,0.04575,12.5,0.005,0.9869
2010-12-23,98.175,98.18,98.16,98.165,0.04475,12.5,0.005,0.9908
2010-12-24,98.165,98.175,98.16,98.165,0.043,12.5,0.005,0.9917
2010-12-29,98.175,98.175,98.135,98.15,0.0425,12.5,0.005,0.9992
2010-12-30,98.145,98.15,98.125,98.135,0.03925,12.5,0.005,1
2010-12-31,98.13,98.145,98.125,98.145,0.03775,12.5,0.005,1.002
2011-01-04,98.135,98.16,98.13,98.135,0.03675,12.5,0.005,1.0016
2011-01-05,98.145,98.15,98.105,98.11,0.0335,12.5,0.005,1.0044
2011-01-06,98.115,98.135,98.115,98.125,0.03175,12.5,0.005,1.0034
2011-01-07,98.125,98.16,98.105,98.155,0.031,12.5,0.005,1.007
2011-01-10,98.15,98.16,98.14,98.155,0.0295,12.5,0.005,1.0067
2011-01-11,98.17,98.17,98.145,98.16,0.02925,12.5,0.005,1.0095
2011-01-12,98.155,98.175,98.15,98.165,0.029,12.5,0.005,1.0145
2011-01-13,98.165,98.17,98.155,98.17,0.026,12.5,0.005,1.0109
2011-01-14,98.165,98.165,98.16,98.165,0.0245,12.5,0.005,1.0099
2011-01-17,98.16,98.165,98.155,98.16,0.02325,12.5,0.005,1.0131
2011-01-18,98.16,98.215,98.15,98.205,0.02525,12.5,0.005,1.0088
2011-01-19,98.205,98.245,98.205,98.24,0.0265,12.5,0.005,1.0043
2011-01-20,98.24,98.245,98.23,98.245,0.0265,12.5,0.005,1.0027
2011-01-21,98.245,98.25,98.23,98.245,0.0265,12.5,0.005,1.0069
2011-01-24,98.245,98.255,98.245,98.255,0.0265,12.5,0.005,1.0065
2011-01-25,98.255,98.275,98.25,98.275,0.02675,12.5,0.005,1.0032
2011-01-26,98.27,98.27,98.255,98.265,0.027,12.5,0.005,1.006
2011-01-27,98.26,98.275,98.26,98.27,0.02575,12.5,0.005,1.0066
2011-01-28,98.265,98.275,98.26,98.27,0.02525,12.5,0.005,0.9987
2011-01-31,98.27,98.275,98.26,98.27,0.025,12.5,0.005,0.999
2011-02-01,98.275,98.275,98.26,98.26,0.02425,12.5,0.005,1.0095
2011-02-02,98.265,98.265,98.255,98.255,0.0225,12.5,0.005,1.0122
