time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-12-09T01:00:00Z,786.25,790,779.75,788.5,701.535,714.3625,25.3243273290448,12.5,0.25
2010-12-10T01:00:00Z,789,798,774,775.5,703.565,717.9375,25.2581109625926,12.5,0.25
2010-12-13T01:00:00Z,774,786.5,766.5,780.25,706.07,723.4875,24.9952054144629,12.5,0.25
2010-12-14T01:00:00Z,780,781.75,754.5,763.25,708.39,728.0125,25.1079451437398,12.5,0.25
2010-12-15T01:00:00Z,761,776.5,759.75,764.75,710.415,733.0125,24.6900478865528,12.5,0.25
2010-12-16T01:00:00Z,764,766.75,746,749.75,712.245,736.925,24.4930454922251,12.5,0.25
2010-12-17T01:00:00Z,752.75,758,742,756.75,714.195,740.5375,24.0683932176139,12.5,0.25
2010-12-20T01:00:00Z,760.5,776.5,759.5,769.5,715.2,744.8125,23.8524735567332,12.5,0.25
2010-12-21T01:00:00Z,770.75,772,762,765,716.315,748.8375,23.1598498788965,12.5,0.25
2010-12-22T01:00:00Z,762.5,785.25,756,783.5,717.785,753.975,23.4643573849517,12.5,0.25
2010-12-23T01:00:00Z,785,788.25,776,783,719.39,758.8625,22.9036395157041,12.5,0.25
2010-12-27T01:00:00Z,775,783.75,766,780.25,720.98,763.5125,22.6459575399189,12.5,0.25
2010-12-28T01:00:00Z,780,802,779.5,798.25,722.855,768.9,22.638659662923,12.5,0.25
2010-12-29T01:00:00Z,800,806.25,782.25,799.25,725.04,774.3375,22.7067266797768,12.5,0.25
2010-12-30T01:00:00Z,799,799,776.5,784.75,727.305,776.575,22.708890345788,12.5,0.25
2010-12-31T01:00:00Z,786.5,796.25,780.5,794.25,729.53,778.8625,22.3609458284986,12.5,0.25
2011-01-03T01:00:00Z,793.5,825,792.75,805.5,732.265,780.1875,22.8553985370737,12.5,0.25
2011-01-04T01:00:00Z,803.5,808.75,783.25,789.25,734.635,780,22.98762861022,12.5,0.25
2011-01-05T01:00:00Z,794.25,810.25,776,808.25,737.32,781.175,23.550747179709,12.5,0.25
2011-01-06T01:00:00Z,809,809.75,787.75,789,739.26,781.425,23.4732098207235,12.5,0.25
2011-01-07T01:00:00Z,789,794,772,774,740.685,780.7,23.3995493296873,12.5,0.25
2011-01-10T01:00:00Z,777.25,783,766.25,767.25,741.665,780.2875,23.067071863203,12.5,0.25
2011-01-11T01:00:00Z,769.75,776.75,758.25,759.5,742.51,779.25,22.8387182700428,12.5,0.25
2011-01-12T01:00:00Z,761.75,790.5,760,770.5,743.87,779.6125,23.2467823565407,12.5,0.25
2011-01-13T01:00:00Z,776.75,787.5,769.25,783.5,745.655,780.55,22.9969432387137,12.5,0.25
2011-01-14T01:00:00Z,784.25,784.75,763,773.25,747.315,781.725,22.934596076778,12.5,0.25
2011-01-18T01:00:00Z,777.5,795.75,773.5,793.25,748.905,783.55,22.9128662729391,12.5,0.25
2011-01-19T01:00:00Z,792.5,808,792.5,797.25,750.275,784.9375,22.5422229592921,12.5,0.25
2011-01-20T01:00:00Z,798,805.75,782,803.5,751.62,786.8625,22.6026118113275,12.5,0.25
2011-01-21T01:00:00Z,805,830,798.75,824.5,753.675,788.9125,23.0349812207611,12.5,0.25
2011-01-24T01:00:00Z,829.25,839.5,823.5,835.25,756.18,791.525,22.6832321597231,12.5,0.25
2011-01-25T01:00:00Z,835.25,839,820.75,838.25,758.865,794.425,22.4615705517369,12.5,0.25
2011-01-26T01:00:00Z,840.5,861.25,839.75,856.5,762.61,797.3375,22.4884920241501,12.5,0.25
2011-01-27T01:00:00Z,859,863.5,845.5,846.25,766.08,799.6875,22.2640674229426,12.5,0.25
2011-01-28T01:00:00Z,848,849.75,824.5,825.75,769.3,801.7375,22.4133640517954,12.5,0.25
2011-01-31T01:00:00Z,824,847.75,823,840.75,772.685,804.0625,22.5301958492057,12.5,0.25
2011-02-01T01:00:00Z,844.5,845,831.5,835.75,775.71,805.575,22.0786860567454,12.5,0.25
2011-02-02T01:00:00Z,836,864.5,835.5,863,779.29,809.2625,22.4247517539081,12.5,0.25
2011-02-03T01:00:00Z,862.5,872.75,846,859,782.78,811.8,22.6410141662127,12.5,0.25
2011-02-04T01:00:00Z,859.25,864.75,842.5,853.75,786.24,815.0375,22.6214634579021,12.5,0.25
2011-02-07T01:00:00Z,861,869.5,851.5,858.75,789.71,819.275,22.390390285007,12.5,0.25
2011-02-08T01:00:00Z,859.75,880.75,844,874.25,793.45,824.625,23.1083707707566,12.5,0.25
2011-02-09T01:00:00Z,876,893.25,875.25,886,797.36,830.95,22.9029522322188,12.5,0.25
2011-02-10T01:00:00Z,886,886,861.25,862.75,800.805,835.5625,22.9953046206079,12.5,0.25
2011-02-11T01:00:00Z,865,871.25,855.5,867,803.345,839.7375,22.6330393895775,12.5,0.25
2011-02-14T01:00:00Z,906.75,916.75,901.25,904,806.455,846.275,23.9888874200986,12.5,0.25
2011-02-15T01:00:00Z,904,905,863,872.25,808.32,850.225,24.8894430490937,12.5,0.25
2011-02-16T01:00:00Z,874.25,881,857.5,869.5,809.85,853.8375,24.819970896639,12.5,0.25
2011-02-17T01:00:00Z,870,885.25,870,883.5,811.825,857.8375,24.366472351807,12.5,0.25
