time,open,high,low,close,Average True Range,Tick value,Tick size,AUDUSD FX
2015-03-18,98.422,98.442,98.392,98.432,0.0725,15,0.005,0.7774
2015-03-19,98.432,98.552,98.422,98.502,0.0745,15,0.005,0.7649
2015-03-20,98.502,98.522,98.472,98.522,0.074,15,0.005,0.7775
2015-03-23,98.522,98.542,98.502,98.512,0.073,15,0.005,0.788
2015-03-24,98.512,98.542,98.492,98.512,0.073,15,0.005,0.7877
2015-03-25,98.512,98.562,98.502,98.552,0.0735,15,0.005,0.7845
2015-03-26,98.552,98.572,98.512,98.552,0.0725,15,0.005,0.7828
2015-03-27,98.542,98.562,98.492,98.512,0.0725,15,0.005,0.7752
2015-03-30,98.512,98.582,98.482,98.562,0.0745,15,0.005,0.7654
2015-03-31,98.562,98.602,98.552,98.582,0.0705,15,0.005,0.7607
2015-04-01,98.582,98.582,98.542,98.562,0.0685,15,0.005,0.76
2015-04-02,98.562,98.632,98.542,98.602,0.0695,15,0.005,0.7592
2015-04-03,98.602,98.612,98.592,98.592,0.068,15,0.005,0.7633
2015-04-07,98.622,98.662,98.512,98.532,0.0705,15,0.005,0.7633
2015-04-08,98.522,98.552,98.502,98.542,0.07075,15,0.005,0.7684
2015-04-09,98.532,98.552,98.522,98.542,0.06825,15,0.005,0.7692
2015-04-10,98.542,98.552,98.492,98.512,0.06675,15,0.005,0.7682
2015-04-13,98.502,98.562,98.482,98.552,0.06625,15,0.005,0.7589
2015-04-14,98.552,98.582,98.532,98.582,0.0645,15,0.005,0.7626
2015-04-15,98.572,98.602,98.562,98.602,0.0635,15,0.005,0.7682
2015-04-16,98.592,98.592,98.462,98.482,0.068,15,0.005,0.7803
2015-04-17,98.472,98.522,98.452,98.482,0.065,15,0.005,0.7782
2015-04-20,98.482,98.492,98.422,98.442,0.066,15,0.005,0.7725
2015-04-21,98.432,98.472,98.422,98.452,0.0665,15,0.005,0.7711
2015-04-22,98.452,98.452,98.362,98.392,0.0685,15,0.005,0.7755
2015-04-23,98.392,98.392,98.312,98.352,0.0695,15,0.005,0.7778
2015-04-24,98.352,98.362,98.322,98.342,0.0685,15,0.005,0.7824
2015-04-27,98.332,98.382,98.312,98.382,0.0685,15,0.005,0.7858
2015-04-28,98.372,98.382,98.302,98.322,0.0675,15,0.005,0.8022
2015-04-29,98.312,98.322,98.272,98.312,0.0675,15,0.005,0.8008
2015-04-30,98.312,98.312,98.252,98.312,0.0685,15,0.005,0.7905
2015-05-01,98.302,98.362,98.292,98.322,0.0675,15,0.005,0.7851
2015-05-04,98.312,98.342,98.292,98.332,0.069,15,0.005,0.7838
2015-05-05,98.322,98.342,98.192,98.222,0.069,15,0.005,0.7942
2015-05-06,98.222,98.242,98.082,98.122,0.0745,15,0.005,0.7969
2015-05-07,98.112,98.142,98.052,98.102,0.0775,15,0.005,0.7907
2015-05-08,98.092,98.182,98.072,98.162,0.08,15,0.005,0.7932
2015-05-11,98.162,98.212,98.112,98.152,0.081,15,0.005,0.7891
2015-05-12,98.142,98.152,98.012,98.032,0.0855,15,0.005,0.7976
2015-05-13,98.032,98.082,97.972,98.082,0.089,15,0.005,0.8113
2015-05-14,98.082,98.132,98.052,98.102,0.086,15,0.005,0.8081
2015-05-15,98.092,98.172,98.082,98.172,0.087,15,0.005,0.8034
2015-05-18,98.172,98.212,98.152,98.172,0.0865,15,0.005,0.7991
2015-05-19,98.172,98.182,98.092,98.132,0.0885,15,0.005,0.7915
2015-05-20,98.132,98.162,98.092,98.132,0.0875,15,0.005,0.7875
2015-05-21,98.132,98.192,98.122,98.172,0.087,15,0.005,0.7896
2015-05-22,98.172,98.192,98.152,98.182,0.087,15,0.005,0.7823
2015-05-25,98.182,98.212,98.152,98.182,0.0865,15,0.005,0.7824
2015-05-26,98.182,98.192,98.162,98.172,0.084,15,0.005,0.7735
2015-05-27,98.172,98.222,98.172,98.202,0.084,15,0.005,0.7729
2015-05-28,98.192,98.292,98.172,98.282,0.087,15,0.005,0.7649
2015-05-29,98.272,98.342,98.272,98.342,0.087,15,0.005,0.7645
2015-06-01,98.332,98.372,98.302,98.362,0.088,15,0.005,0.7606
2015-06-02,98.362,98.372,98.292,98.302,0.0845,15,0.005,0.7772
2015-06-03,98.292,98.302,98.172,98.212,0.083,15,0.005,0.7787
2015-06-04,98.202,98.212,98.102,98.152,0.084,15,0.005,0.7688
2015-06-05,98.152,98.202,98.082,98.142,0.0845,15,0.005,0.7623
2015-06-08,98.122,98.142,98.052,98.112,0.084,15,0.005,0.7703
2015-06-09,98.112,98.202,98.097,98.192,0.08225,15,0.005,0.7691
2015-06-10,98.187,98.192,98.117,98.162,0.0805,15,0.005,0.7761
2015-06-11,98.162,98.177,98.072,98.092,0.08175,15,0.005,0.7755
2015-06-12,98.092,98.192,98.077,98.177,0.083,15,0.005,0.7731
2015-06-15,98.167,98.292,98.137,98.207,0.08775,15,0.005,0.7766
